dt,j1,j2,j3,j4,j5,j6,gripper_m
21.217,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.2674,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.3178,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.3683,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.4188,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.4691,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.5196,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.5702,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.6206,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.6711,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.7215,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.7719,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.8224,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.8728,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.9232,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
21.9736,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.024,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.0745,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.1249,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.1755,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.226,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.2764,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.3267,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.3772,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.4276,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.4779,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.5284,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.5785,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.629,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.6796,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.7299,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.7805,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.8308,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.881,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.9314,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
22.9819,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.0325,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.0829,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.1334,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.1837,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.2341,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.2846,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.335,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.3854,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.4359,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.4862,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.5366,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.5872,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.6376,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.688,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.7387,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.789,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.8393,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.8898,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.9405,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
23.9908,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.0413,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.0917,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.1421,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.1925,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.2431,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.2935,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.3436,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.3941,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.4447,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.4949,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.5454,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.5958,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.6463,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.6968,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.7472,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.7977,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.8482,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.8987,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.9491,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
24.9996,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.05,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.1004,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.1509,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.2015,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.2518,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.3022,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.3527,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.4031,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.4534,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.5039,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.5543,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.6049,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.6553,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.7058,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
25.7563,0.051627,0.0,-0.000454,0.0,0.0,0.0,0.0
25.8066,0.051627,0.0,-0.000454,0.0,-0.009739,0.0,0.0
25.8571,0.051627,0.0,-0.002391,0.0,-0.011589,0.0,0.0
25.9072,0.051627,-0.001885,-0.002391,0.0,-0.011589,0.0,0.0
25.9576,0.051627,-0.001885,-0.002391,0.0,-0.011589,0.0,0.0
26.0077,0.051627,-0.001885,-0.002391,0.0,-0.011589,0.0,0.0
26.0582,0.051627,-0.001885,-0.002391,0.0,-0.011589,0.0,0.0
26.1088,0.051627,-0.001885,-0.002391,0.0,-0.009146,0.0,0.0
26.1592,0.051627,0.0,-0.002391,0.0,0.0,0.0,0.0
26.2098,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
26.2603,0.051627,0.0,-0.000367,0.0,0.005899,0.0,0.0
26.3108,0.051627,-0.000367,0.0,0.0,0.005899,0.0,0.0
26.3614,0.051627,-0.000367,-0.000367,0.0,0.005899,0.0,0.0
26.4118,0.051627,-0.000367,-0.000367,0.0,0.005899,0.0,0.0
26.462,0.051627,-0.000367,-0.000367,0.0,0.005899,0.0,0.0
26.5122,0.051627,-0.000367,-0.000367,0.0,0.005899,0.0,0.0
26.5626,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.6132,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.6635,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.7139,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.7644,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.8148,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.8653,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
26.9158,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
26.9661,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.0166,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.067,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.1176,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.1679,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.2184,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.2688,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.3193,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.3698,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.4203,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.4708,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.5213,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.5717,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.6218,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.6723,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.7227,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.7732,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.8237,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.874,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.9245,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
27.975,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.0255,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.0759,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.1264,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.1768,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.2269,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.2774,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.3279,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.3783,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.4287,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.4791,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.5295,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.58,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.6305,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.681,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.7314,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.782,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.8324,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.8825,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.933,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
28.9834,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.0338,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.0844,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.1348,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.1852,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.2358,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.2862,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.3365,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.3871,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.4374,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.4878,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.5382,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.5886,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.6391,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.6896,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.74,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.7907,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.8412,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.8915,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.9419,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
29.9923,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.0426,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.0934,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.1439,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.1942,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.2448,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.295,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.3456,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.396,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.4466,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.4969,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
30.5472,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
30.5977,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
30.6483,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.6985,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.749,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.7995,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.85,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.9001,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
30.9505,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
31.0009,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
31.0513,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
31.1015,0.051627,0.0,0.0,0.0,0.0,0.0,0.0
31.1516,0.051627,0.0,-0.000367,0.0,0.0,0.0,0.0
31.2021,0.051627,0.0,-0.002531,0.0,-0.005725,0.0,0.0
31.2523,0.051627,-0.000367,-0.016965,0.0,-0.034907,0.0,0.0
31.3028,0.051627,0.0011,-0.041172,0.0,-0.051854,0.0,0.0
31.3529,0.051627,0.014259,-0.09334,0.00918,-0.053721,0.0,0.0
31.4033,0.051627,0.031468,-0.133727,0.008744,-0.043476,0.0,0.0
31.4535,0.051627,0.055205,-0.167953,0.008744,-0.028676,0.0,0.0
31.5039,0.051627,0.083514,-0.194482,0.008744,-0.015865,0.0,0.0
31.5543,0.051627,0.113481,-0.211674,0.008744,-0.011397,0.0,0.0
31.6045,0.051627,0.142279,-0.219318,0.008744,-0.011327,0.0,0.0
31.655,0.051627,0.170554,-0.218725,0.008744,-0.011327,0.0,0.0
31.7053,0.051627,0.192772,-0.218725,0.008744,-0.011327,0.0,0.0
31.7557,0.051627,0.212633,-0.218725,0.008744,-0.011327,0.0,0.0
31.8061,0.051627,0.227486,-0.218725,0.008744,-0.011327,0.0,0.0
31.8564,0.051627,0.238709,-0.218725,0.008744,-0.011327,0.0,0.0
31.9067,0.051627,0.246702,-0.218725,0.008744,-0.011327,0.0,0.0
31.9571,0.049201,0.251746,-0.218725,0.008744,0.0,0.0,0.0
32.0075,0.040806,0.251746,-0.218725,0.008744,0.034592,0.0,0.0
32.0579,0.026128,0.251746,-0.218725,0.008744,0.062797,0.0,0.0
32.1081,0.012165,0.251746,-0.218725,0.008744,0.091141,0.0,0.0
32.1584,-0.002129,0.251746,-0.218725,0.008744,0.105383,0.0,0.0
32.2087,-0.015394,0.251746,-0.218725,0.008744,0.116396,0.0,0.0
32.2591,-0.027925,0.251746,-0.218725,0.008744,0.123465,0.0,0.0
32.3094,-0.037978,0.251746,-0.218725,0.008744,0.130428,0.0,0.0
32.3597,-0.050981,0.251746,-0.218725,0.008744,0.138981,0.0,0.0
32.4101,-0.060301,0.251746,-0.218725,0.008744,0.148248,0.0,0.0
32.4605,-0.073286,0.251746,-0.218725,0.008744,0.156085,0.0,0.0
32.5109,-0.086533,0.251746,-0.218725,0.008744,0.167813,0.0,0.0
32.5614,-0.100758,0.251746,-0.218725,0.006702,0.176662,0.0,0.0
32.6116,-0.114738,0.251746,-0.218725,0.006702,0.184865,0.0,0.0
32.6619,-0.128264,0.251746,-0.218725,0.006702,0.190607,0.0,0.0
32.7123,-0.140831,0.251746,-0.218725,0.006702,0.192073,0.0,0.0
32.7627,-0.149994,0.251746,-0.218725,0.006702,0.192073,0.0,0.0
32.8129,-0.15509,0.251746,-0.218725,0.006702,0.192073,0.0,0.0
32.8633,-0.158476,0.251746,-0.218725,0.006702,0.192876,0.0,0.0
32.9137,-0.162961,0.251746,-0.218725,0.006702,0.198357,0.0,0.0
32.964,-0.168512,0.251746,-0.218725,0.006702,0.209457,0.0,0.0
33.0143,-0.170833,0.251746,-0.218725,0.0,0.21752,0.0,0.0
33.0645,-0.174987,0.251746,-0.218725,0.0,0.227765,0.0,0.0
33.1149,-0.183993,0.251746,-0.218725,0.0,0.228516,0.0,0.0
33.1653,-0.192073,0.251746,-0.218725,0.0,0.228516,0.0,0.0
33.2157,-0.199125,0.251746,-0.218725,0.0,0.228516,0.0,0.0
33.2661,-0.203662,0.251746,-0.218725,0.0,0.228516,0.0,0.0
33.3164,-0.206054,0.251746,-0.218725,0.0,0.228516,0.0,0.0
33.3668,-0.206054,0.251746,-0.216718,0.0,0.228516,0.0,0.0
33.4171,-0.206054,0.251746,-0.211604,0.0,0.228516,0.0,0.0
33.4674,-0.206054,0.251746,-0.200835,0.0,0.228516,0.0,0.0
33.5179,-0.206054,0.251746,-0.185459,0.0,0.223228,0.0,0.0
33.5681,-0.206054,0.251746,-0.171217,0.0,0.214571,0.0,0.0
33.6184,-0.206054,0.251746,-0.160012,0.0,0.202196,0.0,0.0
33.6687,-0.206054,0.257977,-0.152664,0.0,0.193801,0.0,0.0
33.719,-0.206054,0.272778,-0.148196,0.0,0.189281,0.0,0.0
33.7694,-0.206054,0.296915,-0.148196,0.0,0.190206,0.0,0.0
33.8197,-0.206054,0.328645,-0.148196,0.0,0.190206,0.0,0.0
33.8701,-0.206054,0.366397,-0.148196,0.0,0.190206,0.0,0.0
33.9204,-0.206054,0.41558,-0.148196,0.0,0.190206,0.0,0.0
33.9709,-0.206054,0.460331,-0.148196,0.0,0.192894,0.0,0.0
34.0212,-0.206054,0.503859,-0.148196,0.0,0.201481,0.0,0.0
34.0715,-0.206054,0.54196,-0.148196,0.0,0.21663,0.0,0.0
34.1218,-0.206054,0.573131,-0.14289,0.0,0.223367,0.0,0.0
34.1721,-0.206054,0.594477,-0.127043,0.0,0.223367,0.0,0.0
34.2226,-0.216124,0.603343,-0.104301,0.0,0.22157,0.0,0.0
34.2729,-0.23061,0.603343,-0.08402,0.0,0.216421,0.0,0.0
34.3231,-0.250263,0.603343,-0.069831,0.0,0.211726,0.0,0.0
34.3735,-0.265831,0.603343,-0.066689,0.0,0.21005,0.0,0.0
34.4237,-0.274942,0.603343,-0.066689,0.0,0.21005,0.0,0.0
34.4741,-0.280841,0.603343,-0.066689,0.0,0.21005,0.0,0.0
34.5244,-0.282412,0.603343,-0.066689,0.0,0.214518,0.0,0.0
34.5748,-0.282412,0.603343,-0.066689,0.0,0.227556,0.0,0.0
34.6252,-0.282412,0.603343,-0.066689,0.0,0.238447,0.0,0.0
34.6756,-0.282412,0.603343,-0.06531,0.0,0.242915,0.0,0.0
34.7259,-0.282412,0.603343,-0.06531,0.0,0.242915,0.0,0.0
34.7763,-0.282412,0.603343,-0.06531,0.0,0.242915,0.0,0.0
34.8266,-0.282412,0.603343,-0.06531,0.0,0.241135,0.0,0.0
34.8769,-0.282412,0.603343,-0.06531,0.0,0.241135,0.0,0.0
34.9274,-0.282412,0.603343,-0.06531,0.0,0.241135,0.0,0.0
34.9777,-0.282412,0.603343,-0.06531,0.0,0.239023,0.0,0.0
35.028,-0.282412,0.603343,-0.06531,0.0,0.236789,0.0,0.0
35.0782,-0.282412,0.605018,-0.06531,0.0,0.231727,0.0,0.0
35.1287,-0.282412,0.607287,-0.06531,0.0,0.21869,0.0,0.0
35.1789,-0.282412,0.616398,-0.06531,0.0,0.19916,0.0,0.0
35.2292,-0.282412,0.636958,-0.06531,0.0,0.174393,0.0,0.0
35.2797,-0.282412,0.669072,-0.06531,0.006702,0.145211,0.0,0.0
35.3301,-0.290213,0.709267,-0.06531,0.006702,0.116675,0.0,0.0
35.3805,-0.308435,0.753825,-0.06531,0.006702,0.092555,0.0,0.0
35.4308,-0.328628,0.804771,-0.06531,0.006702,0.071925,0.0,0.0
35.4812,-0.349729,0.848108,-0.06531,0.006702,0.0344,0.0,0.0
35.5315,-0.367636,0.884742,-0.06531,0.006702,0.0,0.0,0.0
35.5819,-0.380011,0.913977,-0.06531,0.006702,-0.03721,0.0,0.0
35.6321,-0.385473,0.934519,-0.06531,0.006702,-0.057369,0.0,0.0
35.6825,-0.387184,0.947312,-0.06531,0.006702,-0.064699,0.0,0.0
35.7327,-0.387184,0.949407,-0.06531,0.006702,-0.064699,0.0,0.0
35.7831,-0.387184,0.949407,-0.06531,0.008604,-0.064699,0.0,0.0
35.8334,-0.387184,0.949407,-0.06531,0.008604,-0.065153,0.0,0.0
35.8838,-0.387184,0.949407,-0.06531,0.008604,-0.066933,0.0,0.0
35.9341,-0.387184,0.951152,-0.06531,0.008604,-0.071663,0.0,0.0
35.9845,-0.387184,0.950733,-0.06531,0.008604,-0.077213,0.0,0.0
36.0348,-0.387184,0.950733,-0.06531,0.008604,-0.088855,0.0,0.0
36.0852,-0.387184,0.950733,-0.06531,0.008604,-0.103725,0.0,0.0
36.1355,-0.387184,0.950733,-0.06531,0.008604,-0.1187,0.0,0.0
36.186,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.2365,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.2866,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.3369,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.3873,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.4377,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.488,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.5384,-0.387184,0.950733,-0.06531,0.008604,-0.126362,0.0,0.0
36.5886,-0.387184,0.950733,-0.06531,0.008604,-0.128194,0.0,0.0
36.639,-0.387184,0.950733,-0.06531,0.008604,-0.130795,0.0,0.0
36.6893,-0.387184,0.951571,-0.06531,0.008604,-0.132348,0.0,0.0
36.7397,-0.387184,0.953124,-0.06531,0.008604,-0.132348,0.0,0.0
36.79,-0.387184,0.953124,-0.067125,0.008604,-0.132348,0.0,0.0
36.8405,-0.387184,0.953124,-0.069098,0.008604,-0.132348,0.0,0.0
36.8909,-0.387184,0.953124,-0.071698,0.008604,-0.132348,0.0,0.0
36.9413,-0.387184,0.955969,-0.078557,0.008604,-0.132348,0.0,0.0
36.9915,-0.387184,0.963718,-0.084736,0.008604,-0.132348,0.0,0.0
37.0419,-0.387184,0.969757,-0.090705,0.008604,-0.132348,0.0,0.0
37.0922,-0.387184,0.986582,-0.093951,0.008604,-0.132348,0.0,0.0
37.1425,-0.387184,1.004646,-0.093951,0.008604,-0.139871,0.0,0.0
37.1929,-0.387184,1.025014,-0.093951,0.008604,-0.144182,0.0,0.0
37.2432,-0.387184,1.042241,-0.093951,0.008604,-0.149505,0.0,0.0
37.2935,-0.387184,1.056605,-0.093951,0.008604,-0.151599,0.0,0.0
37.3439,-0.387184,1.062818,-0.093951,0.008604,-0.162281,0.0,0.0
37.3942,-0.387184,1.062818,-0.093951,0.008604,-0.182422,0.0,0.0
37.4445,-0.387184,1.062818,-0.093951,0.008604,-0.215025,0.0,0.0
37.495,-0.387184,1.062818,-0.093951,0.008604,-0.249093,0.0,0.0
37.5453,-0.387184,1.062818,-0.093951,0.008604,-0.274261,0.0,0.0
37.5957,-0.387184,1.062818,-0.093951,0.008604,-0.282063,0.0,0.0
37.6461,-0.387184,1.062818,-0.093951,0.008604,-0.282063,0.0,0.0
37.6964,-0.387184,1.062818,-0.093951,0.008604,-0.282063,0.0,0.0
37.7468,-0.387184,1.062818,-0.093951,0.008604,-0.280056,0.0,0.0
37.7971,-0.387184,1.062818,-0.093951,0.008604,-0.280056,0.0,0.0
37.8475,-0.387184,1.062818,-0.093951,0.008604,-0.280056,0.0,0.0
37.8977,-0.387184,1.062818,-0.093951,0.008604,-0.280056,0.0,0.0
37.9481,-0.387184,1.062818,-0.093951,0.008604,-0.280056,0.0,0.0
37.9985,-0.387184,1.062818,-0.093951,0.008604,-0.281958,0.0,0.0
38.0487,-0.387184,1.065052,-0.093951,0.014713,-0.283983,0.0,0.0
38.099,-0.387184,1.078631,-0.093951,0.016703,-0.290475,0.0,0.0
38.1494,-0.387184,1.104235,-0.093951,0.016703,-0.307265,0.0,0.0
38.1998,-0.387184,1.132055,-0.094702,0.016703,-0.338123,0.0,0.0
38.2502,-0.387184,1.160033,-0.094702,0.016703,-0.368614,0.0,0.0
38.3006,-0.387184,1.17904,-0.094702,0.016703,-0.387341,0.0,0.0
38.351,-0.387184,1.192217,-0.094702,0.016703,-0.396155,0.0,0.0
38.4014,-0.387184,1.196528,-0.094702,0.016703,-0.396155,0.0,0.0
38.4516,-0.387184,1.196528,-0.094702,0.016703,-0.387463,0.0,0.0
38.5019,-0.387184,1.196528,-0.094702,0.016703,-0.377515,0.0,0.0
38.5523,-0.387184,1.196528,-0.094702,0.016703,-0.359206,0.0,0.0
38.6027,-0.387184,1.196528,-0.094702,0.016703,-0.337041,0.0,0.0
38.653,-0.385386,1.196528,-0.094702,0.016703,-0.30634,0.0,0.0
38.7033,-0.385386,1.192775,-0.094702,0.014329,-0.291487,0.0,0.0
38.7537,-0.385386,1.190192,-0.090495,0.006353,-0.289498,0.0,0.0
38.8039,-0.380848,1.190192,-0.088209,0.006353,-0.289498,0.0,0.0
38.8543,-0.363308,1.190192,-0.088209,0.006353,-0.289498,0.0,0.0
38.9046,-0.341421,1.190192,-0.088209,0.006353,-0.307422,0.0,0.0
38.955,-0.317545,1.190192,-0.088209,0.006353,-0.338123,0.0,0.0
39.0054,-0.299115,1.190192,-0.088209,0.006353,-0.364407,0.0,0.0
39.0559,-0.295414,1.190192,-0.088209,0.015289,-0.370272,0.0,0.0
39.1062,-0.305555,1.192217,-0.088209,0.051068,-0.354599,0.0,0.0
39.1565,-0.319238,1.192217,-0.088209,0.093166,-0.320303,0.0,0.0
39.2069,-0.33149,1.192217,-0.088209,0.114354,-0.288538,0.0,0.0
39.2572,-0.339763,1.192217,-0.088209,0.114354,-0.270735,0.0,0.0
39.3075,-0.339763,1.192217,-0.088209,0.114354,-0.268955,0.0,0.0
39.3579,-0.339763,1.192217,-0.088209,0.114354,-0.282202,0.0,0.0
39.4081,-0.339763,1.192217,-0.088209,0.114354,-0.299394,0.0,0.0
39.4585,-0.339763,1.192217,-0.088209,0.114354,-0.308941,0.0,0.0
39.5088,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.5593,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.6095,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.6599,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.7102,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.7606,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.811,-0.339763,1.192217,-0.088209,0.114354,-0.308382,0.0,0.0
39.8613,-0.339763,1.192217,-0.088209,0.114354,-0.305834,0.0,0.0
39.9117,-0.339763,1.192217,-0.088209,0.114354,-0.303391,0.0,0.0
39.9621,-0.339763,1.192217,-0.088209,0.114354,-0.300511,0.0,0.0
40.0122,-0.339763,1.192217,-0.088209,0.114354,-0.29798,0.0,0.0
40.0625,-0.339763,1.192217,-0.088209,0.114354,-0.291662,0.0,0.0
40.1129,-0.339763,1.192217,-0.088209,0.114354,-0.288084,0.0,0.0
