dt,j1,j2,j3,j4,j5,j6,gripper_m
19.0455,-0.258693,1.514893,-0.870431,-0.129399,0.8705,-0.183696,0.0
19.0958,-0.258693,1.514893,-0.870431,-0.135368,0.8705,-0.183696,0.0
19.1462,-0.258693,1.514893,-0.870431,-0.135368,0.8705,-0.183696,0.0
19.1966,-0.258693,1.514893,-0.870431,-0.135368,0.8705,-0.183696,0.0
19.2468,-0.258693,1.514893,-0.870431,-0.133605,0.872385,-0.183696,0.0
19.2973,-0.258693,1.514893,-0.870431,-0.133605,0.874497,-0.183696,0.0
19.3477,-0.258693,1.514893,-0.870431,-0.131755,0.874497,-0.183696,0.0
19.3984,-0.258693,1.514893,-0.870431,-0.126152,0.876679,-0.183696,0.0
19.4486,-0.258693,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.4991,-0.258693,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.5497,-0.258693,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.6001,-0.258693,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.6505,-0.258693,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.7008,-0.266582,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.7512,-0.273423,1.514893,-0.870431,-0.126152,0.878773,-0.183696,0.0
19.8017,-0.283372,1.514893,-0.870431,-0.123761,0.881723,-0.185476,0.0
19.8521,-0.285309,1.514893,-0.870431,-0.118874,0.886313,-0.185476,0.0
19.9026,-0.285309,1.514893,-0.870431,-0.118874,0.890868,-0.185476,0.0
19.9531,-0.285309,1.514893,-0.870431,-0.111527,0.893469,-0.190136,0.0
20.0035,-0.285309,1.514893,-0.870431,-0.109485,0.893469,-0.199526,0.0
20.0539,-0.285309,1.514893,-0.870431,-0.109485,0.893469,-0.202703,0.0
20.1046,-0.285309,1.514893,-0.870431,-0.109485,0.893469,-0.207659,0.0
20.1549,-0.285309,1.514893,-0.870431,-0.109485,0.893469,-0.212895,0.0
20.2053,-0.285309,1.514893,-0.870431,-0.109485,0.893469,-0.215199,0.0
20.2557,-0.285309,1.514893,-0.870431,-0.109485,0.893469,-0.215199,0.0
20.3062,-0.292447,1.514893,-0.870431,-0.109485,0.89792,-0.224222,0.0
20.3566,-0.294105,1.514893,-0.870431,-0.109485,0.904639,-0.230855,0.0
20.4071,-0.302029,1.514893,-0.870431,-0.109485,0.90895,-0.233857,0.0
20.4576,-0.308644,1.514893,-0.870431,-0.109485,0.90895,-0.248989,0.0
20.508,-0.310686,1.514893,-0.870431,-0.109485,0.90895,-0.251816,0.0
20.5584,-0.310686,1.514893,-0.870431,-0.109485,0.910922,-0.253369,0.0
20.6088,-0.310686,1.514893,-0.870431,-0.109485,0.912161,-0.255743,0.0
20.6593,-0.310686,1.514893,-0.870431,-0.109485,0.912161,-0.260229,0.0
20.7097,-0.310686,1.514893,-0.870431,-0.109485,0.909858,-0.260229,0.0
20.7602,-0.310686,1.514893,-0.870431,-0.109485,0.904866,-0.260229,0.0
20.8107,-0.310686,1.514893,-0.870431,-0.109485,0.893225,-0.260229,0.0
20.861,-0.310686,1.514893,-0.870431,-0.109485,0.887814,-0.260229,0.0
20.9114,-0.310686,1.514893,-0.870431,-0.109485,0.882927,-0.260229,0.0
20.9618,-0.310686,1.514893,-0.870431,-0.109485,0.880606,-0.260229,0.0
21.0123,-0.310686,1.514893,-0.870431,-0.105086,0.878651,-0.260229,0.0
21.0628,-0.310686,1.514893,-0.870431,-0.096115,0.878494,-0.260229,0.0
21.1132,-0.310686,1.514893,-0.870431,-0.0917,0.878494,-0.260229,0.0
21.1636,-0.310686,1.514893,-0.870431,-0.0917,0.878494,-0.260229,0.0
21.2141,-0.310686,1.514893,-0.870431,-0.081996,0.880344,-0.260229,0.0
21.2646,-0.310686,1.514893,-0.870431,-0.064996,0.880344,-0.260229,0.0
21.3152,-0.310686,1.514893,-0.870431,-0.063111,0.880344,-0.260229,0.0
21.3656,-0.310686,1.514893,-0.870431,-0.055135,0.880344,-0.269409,0.0
21.4161,-0.310686,1.514893,-0.870431,-0.04585,0.882421,-0.273284,0.0
21.4665,-0.310686,1.514893,-0.870431,-0.045658,0.884393,-0.275675,0.0
21.5169,-0.310686,1.514893,-0.870431,-0.047403,0.884393,-0.283354,0.0
21.5674,-0.310686,1.514893,-0.870431,-0.049882,0.881863,-0.299708,0.0
21.618,-0.310686,1.514893,-0.870431,-0.058259,0.881863,-0.300458,0.0
21.6682,-0.310686,1.514893,-0.870431,-0.066706,0.878686,-0.305677,0.0
21.7187,-0.310686,1.514893,-0.870431,-0.071628,0.879437,-0.317528,0.0
21.7691,-0.310686,1.514893,-0.870431,-0.078645,0.879437,-0.323985,0.0
21.8196,-0.310686,1.514893,-0.870431,-0.081018,0.879437,-0.327982,0.0
21.87,-0.314194,1.514893,-0.870431,-0.081018,0.879437,-0.327982,0.0
21.9206,-0.319081,1.514893,-0.870431,-0.076009,0.879437,-0.327982,0.0
21.971,-0.323287,1.514893,-0.870431,-0.073775,0.879437,-0.327982,0.0
22.0214,-0.323287,1.514893,-0.870431,-0.055083,0.879437,-0.315084,0.0
22.0721,-0.323287,1.517058,-0.870431,-0.026634,0.879437,-0.315032,0.0
22.1224,-0.323287,1.518541,-0.870431,-0.009634,0.870291,-0.315032,0.0
22.1728,-0.323287,1.518541,-0.870431,-0.012671,0.866521,-0.315032,0.0
22.2233,-0.323287,1.518541,-0.870431,-0.017855,0.86591,-0.315032,0.0
22.2737,-0.323287,1.518541,-0.870431,-0.01953,0.86324,-0.315032,0.0
22.3242,-0.323287,1.518541,-0.870431,-0.01953,0.86324,-0.315032,0.0
22.3747,-0.323287,1.518541,-0.870431,-0.01953,0.858196,-0.315032,0.0
22.4252,-0.323287,1.518541,-0.870431,-0.01953,0.842889,-0.315032,0.0
22.4757,-0.323287,1.518541,-0.870431,-0.01953,0.828665,-0.315032,0.0
22.5262,-0.323287,1.518541,-0.870431,-0.01953,0.816797,-0.315032,0.0
22.5766,-0.323287,1.518541,-0.870431,-0.01953,0.816797,-0.315032,0.0
22.627,-0.323287,1.518541,-0.870431,-0.01953,0.814598,-0.315032,0.0
22.6774,-0.323287,1.518541,-0.870431,-0.01953,0.814598,-0.315032,0.0
22.7281,-0.323287,1.518541,-0.870431,-0.01953,0.814598,-0.315032,0.0
22.7783,-0.323287,1.518541,-0.870431,-0.01953,0.814598,-0.315032,0.0
22.8287,-0.323287,1.518541,-0.870431,-0.01953,0.810601,-0.315032,0.0
22.8791,-0.323287,1.518541,-0.870431,-0.01953,0.810601,-0.315032,0.0
22.9296,-0.323287,1.518541,-0.870431,-0.020403,0.810601,-0.315032,0.0
22.9801,-0.323287,1.518541,-0.870431,-0.020403,0.810601,-0.315032,0.0
23.0305,-0.323287,1.518541,-0.870431,-0.020403,0.807703,-0.316114,0.0
23.081,-0.323287,1.518541,-0.870431,-0.022445,0.799396,-0.318994,0.0
23.1313,-0.323287,1.518541,-0.870431,-0.030212,0.791542,-0.321385,0.0
23.1818,-0.323287,1.518541,-0.870431,-0.044209,0.780389,-0.350445,0.0
23.2323,-0.323287,1.518541,-0.870431,-0.044209,0.780372,-0.37748,0.0
23.2828,-0.323287,1.518541,-0.870431,-0.036861,0.785014,-0.387341,0.0
23.3332,-0.323287,1.518541,-0.870431,-0.036704,0.794317,-0.387341,0.0
23.3836,-0.323287,1.518541,-0.870431,-0.042569,0.804632,-0.387341,0.0
23.4342,-0.323287,1.518541,-0.870431,-0.05709,0.815051,-0.387341,0.0
23.4847,-0.323287,1.518541,-0.870431,-0.074944,0.818804,-0.387341,0.0
23.5351,-0.323287,1.518541,-0.870431,-0.075904,0.818804,-0.387341,0.0
23.5856,-0.323287,1.518541,-0.870431,-0.075904,0.818804,-0.387341,0.0
23.6358,-0.323287,1.518541,-0.870431,-0.075904,0.816989,-0.387341,0.0
23.6863,-0.323287,1.518541,-0.870431,-0.075904,0.816989,-0.387341,0.0
23.7368,-0.323287,1.518541,-0.870431,-0.075904,0.818856,-0.387341,0.0
23.7872,-0.323287,1.518541,-0.870431,-0.075904,0.818856,-0.387341,0.0
23.8376,-0.323287,1.518541,-0.870431,-0.074089,0.818856,-0.387341,0.0
23.888,-0.323287,1.518541,-0.870431,-0.069429,0.818856,-0.387341,0.0
23.9385,-0.323287,1.518541,-0.870431,-0.062832,0.818856,-0.387341,0.0
23.9889,-0.323287,1.518541,-0.870431,-0.062832,0.821631,-0.387341,0.0
24.0395,-0.323287,1.518541,-0.870431,-0.062832,0.838072,-0.387341,0.0
24.09,-0.323287,1.518541,-0.870431,-0.062832,0.850429,-0.387341,0.0
24.1404,-0.323287,1.518541,-0.870431,-0.062832,0.859854,-0.387341,0.0
24.1908,-0.323287,1.521648,-0.868476,-0.064577,0.859941,-0.387341,0.0
24.2414,-0.323287,1.530846,-0.86612,-0.064577,0.853047,-0.387341,0.0
24.2918,-0.323287,1.549242,-0.861041,-0.064577,0.836763,-0.387341,0.0
24.3423,-0.323287,1.570255,-0.856241,-0.064577,0.815959,-0.387341,0.0
24.3927,-0.323287,1.59839,-0.851668,-0.064577,0.806028,-0.387341,0.0
24.4431,-0.323287,1.614831,-0.851668,-0.054995,0.803602,-0.387341,0.0
24.4936,-0.323287,1.61504,-0.851668,-0.048066,0.803602,-0.387341,0.0
24.5441,-0.323287,1.612981,-0.851668,-0.045972,0.803602,-0.387341,0.0
24.5946,-0.323287,1.60778,-0.851668,-0.045972,0.803602,-0.387341,0.0
24.6448,-0.323287,1.605493,-0.851668,-0.045972,0.803602,-0.387341,0.0
24.6953,-0.323287,1.605493,-0.851668,-0.045972,0.803602,-0.387341,0.0
24.7458,-0.323287,1.605493,-0.851668,-0.045972,0.803602,-0.387341,0.0
24.7962,-0.323287,1.605493,-0.851668,-0.045972,0.803602,-0.387341,0.0
24.8467,-0.323287,1.605493,-0.851668,-0.044017,0.803602,-0.387341,0.0
24.8972,-0.323287,1.605493,-0.851668,-0.044017,0.803602,-0.387341,0.0
24.9477,-0.323287,1.605493,-0.851668,-0.044017,0.803602,-0.387341,0.0
24.9981,-0.323287,1.605493,-0.851668,-0.044017,0.803602,-0.387341,0.0
25.0487,-0.323287,1.605493,-0.851668,-0.044017,0.803602,-0.387341,0.0
25.0992,-0.323287,1.605493,-0.851668,-0.044017,0.803602,-0.387341,0.0
25.1494,-0.323287,1.605493,-0.851668,-0.036059,0.808576,-0.387341,0.0
25.1999,-0.323287,1.605493,-0.851668,-0.025028,0.810845,-0.385526,0.0
25.2503,-0.323287,1.605493,-0.851668,-0.015132,0.813079,-0.385421,0.0
25.3009,-0.323287,1.605493,-0.851668,-0.01309,0.817599,-0.380709,0.0
25.3513,-0.323287,1.605493,-0.851668,-0.008482,0.817599,-0.376782,0.0
25.4018,-0.323287,1.605493,-0.851668,0.0,0.817599,-0.376782,0.0
25.4522,-0.323287,1.605493,-0.851668,0.006789,0.819362,-0.373274,0.0
25.5028,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.37261,0.0
25.5531,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.37261,0.0
25.6037,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.370115,0.0
25.6542,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.369329,0.0
25.7047,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.369329,0.0
25.7552,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.369329,0.0
25.8057,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.369329,0.0
25.8562,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.369329,0.0
25.9067,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.367584,0.0
25.9572,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.366868,0.0
26.0075,-0.323287,1.605493,-0.851668,0.008517,0.818891,-0.366868,0.0
26.058,-0.323287,1.605493,-0.851668,0.008517,0.821718,-0.366868,0.0
26.1086,-0.323287,1.605493,-0.851668,0.008517,0.823377,-0.366868,0.0
26.159,-0.323287,1.605493,-0.851668,0.008517,0.825471,-0.366868,0.0
26.2095,-0.323287,1.605493,-0.851668,0.008517,0.827181,-0.366868,0.0
26.2599,-0.323287,1.605493,-0.851668,0.008517,0.829642,-0.366868,0.0
26.3103,-0.323287,1.605493,-0.851668,0.0,0.850516,-0.366868,0.0
26.3607,-0.323287,1.605493,-0.851668,-0.023684,0.90525,-0.366868,0.0
26.4113,-0.323287,1.605493,-0.851668,-0.056409,0.974505,-0.366868,0.0
26.4617,-0.323287,1.605493,-0.851668,-0.083689,1.027371,-0.366868,0.0
26.5121,-0.323287,1.605493,-0.851668,-0.09238,1.036534,-0.366868,0.0
26.5626,-0.323287,1.605493,-0.851668,-0.094876,1.030303,-0.366868,0.0
26.613,-0.323287,1.605493,-0.851668,-0.094876,1.015886,-0.366868,0.0
26.6633,-0.323287,1.605493,-0.851668,-0.089972,0.994995,-0.366868,0.0
26.7137,-0.323287,1.605493,-0.851668,-0.085294,0.984296,-0.366868,0.0
26.7642,-0.323287,1.605493,-0.851668,-0.081664,0.972986,-0.366868,0.0
26.8147,-0.323287,1.605493,-0.851668,-0.074246,0.964329,-0.366868,0.0
26.8651,-0.323287,1.605493,-0.851668,-0.074246,0.957034,-0.366868,0.0
26.9156,-0.323287,1.607344,-0.851668,-0.074246,0.951065,-0.366868,0.0
26.9659,-0.323287,1.607344,-0.851668,-0.074246,0.951065,-0.366868,0.0
27.0164,-0.323287,1.607344,-0.851668,-0.074246,0.949337,-0.365245,0.0
27.0669,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.1174,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.1676,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.218,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.2685,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.3192,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.3695,-0.323287,1.607344,-0.851668,-0.074246,0.946859,-0.365245,0.0
27.42,-0.323287,1.607344,-0.851668,-0.07669,0.946859,-0.365245,0.0
27.4706,-0.323287,1.607344,-0.851668,-0.081071,0.949913,-0.365245,0.0
27.521,-0.323287,1.607344,-0.851668,-0.081071,0.952409,-0.365245,0.0
27.5714,-0.323287,1.607344,-0.851668,-0.086307,0.952409,-0.370115,0.0
27.6218,-0.323287,1.607344,-0.851668,-0.095976,0.952409,-0.384479,0.0
27.6724,-0.323287,1.607344,-0.851668,-0.09793,0.952409,-0.40078,0.0
27.7228,-0.323287,1.607344,-0.851668,-0.09793,0.950122,-0.413032,0.0
27.7732,-0.323287,1.607344,-0.851668,-0.09793,0.946178,-0.423103,0.0
27.8237,-0.323287,1.607344,-0.851668,-0.09793,0.946038,-0.426105,0.0
27.8741,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
27.9246,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
27.9751,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.0254,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.076,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.1262,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.1768,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.2272,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.2775,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.3281,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.3785,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.429,-0.323287,1.607344,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.4794,-0.323287,1.605336,-0.851668,-0.09793,0.944659,-0.426105,0.0
28.53,-0.323287,1.602771,-0.851668,-0.096098,0.944659,-0.424255,0.0
28.5803,-0.323287,1.592683,-0.851668,-0.093532,0.944659,-0.424255,0.0
28.6306,-0.323287,1.578703,-0.851668,-0.090897,0.949477,-0.424255,0.0
28.6811,-0.323287,1.561337,-0.851668,-0.090897,0.953805,-0.421584,0.0
28.7312,-0.323287,1.543447,-0.851668,-0.090897,0.960018,-0.420171,0.0
28.7817,-0.323287,1.528071,-0.851668,-0.089047,0.96227,-0.420171,0.0
28.8327,-0.323287,1.519327,-0.851668,-0.089692,0.961816,-0.420171,0.0
28.8827,-0.323287,1.513881,-0.851668,-0.089692,0.961816,-0.419123,0.0
28.9331,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.419123,0.0
28.9836,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.414359,0.0
29.0342,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.393118,0.0
29.0846,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.365629,0.0
29.1351,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.33533,0.0
29.1856,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.310162,0.0
29.236,-0.323287,1.513392,-0.851668,-0.089692,0.961816,-0.288119,0.0
29.2866,-0.323287,1.513392,-0.851668,-0.089692,0.965918,-0.27557,0.0
29.3369,-0.323287,1.513392,-0.851668,-0.089692,0.972986,-0.258483,0.0
29.3876,-0.323287,1.512014,-0.851668,-0.089692,0.982341,-0.24021,0.0
29.4381,-0.323287,1.512014,-0.851668,-0.089692,0.98646,-0.223123,0.0
29.4884,-0.323287,1.512014,-0.851668,-0.089692,0.990789,-0.207293,0.0
29.5389,-0.323287,1.512014,-0.851668,-0.089692,0.990789,-0.187989,0.0
29.5894,-0.323287,1.512014,-0.851668,-0.089692,0.990789,-0.181026,0.0
29.6399,-0.323287,1.512014,-0.851668,-0.089692,0.990789,-0.176976,0.0
29.6904,-0.323287,1.512014,-0.851668,-0.089692,0.983633,-0.176976,0.0
29.7407,-0.323287,1.512014,-0.851668,-0.089692,0.980072,-0.176976,0.0
29.7912,-0.323287,1.512014,-0.858109,-0.089692,0.978327,-0.169262,0.0
29.8417,-0.323287,1.512014,-0.871303,-0.089692,0.988397,-0.156539,0.0
29.8921,-0.323287,1.512014,-0.890223,-0.081612,1.010127,-0.156539,0.0
29.9426,-0.323287,1.512014,-0.914797,-0.07374,1.041787,-0.156539,0.0
29.9931,-0.323287,1.512014,-0.942914,-0.06531,1.081266,-0.156539,0.0
30.0435,-0.323287,1.512014,-0.975569,-0.065467,1.130188,-0.156539,0.0
30.0939,-0.323287,1.512014,-1.007666,-0.065467,1.174013,-0.156539,0.0
30.1444,-0.323287,1.512014,-1.036097,-0.065467,1.223354,-0.156539,0.0
30.1949,-0.323287,1.512014,-1.065524,-0.065467,1.260739,-0.156539,0.0
30.2453,-0.323287,1.512014,-1.095997,-0.065467,1.289013,-0.156539,0.0
30.2958,-0.323287,1.512014,-1.127989,-0.065467,1.319417,-0.156539,0.0
30.3463,-0.323287,1.50964,-1.162878,-0.065467,1.323291,-0.156539,0.0
30.3968,-0.323287,1.503793,-1.18342,-0.061261,1.323291,-0.156539,0.0
30.4471,-0.323287,1.484839,-1.228328,-0.052779,1.323291,-0.156539,0.0
30.4977,-0.323287,1.469637,-1.259848,-0.044698,1.323291,-0.156539,0.0
30.5481,-0.323287,1.451678,-1.286919,-0.041469,1.323291,-0.156539,0.0
30.5986,-0.323287,1.431048,-1.303831,-0.0392,1.323291,-0.156539,0.0
30.6489,-0.323287,1.410715,-1.312802,-0.0392,1.323291,-0.156539,0.0
30.6993,-0.323287,1.37888,-1.315018,-0.0392,1.323291,-0.156539,0.0
30.7499,-0.323287,1.355981,-1.315018,-0.034976,1.323291,-0.156539,0.0
30.8003,-0.323287,1.333763,-1.315018,-0.020211,1.323291,-0.156539,0.0
30.8508,-0.323287,1.314006,-1.315018,-0.006109,1.323291,-0.156539,0.0
30.9012,-0.323287,1.294074,-1.315018,0.009704,1.323291,-0.156539,0.0
30.9513,-0.323287,1.278314,-1.315018,0.019286,1.323291,-0.156539,0.0
31.0016,-0.323287,1.262135,-1.315018,0.033318,1.323291,-0.156539,0.0
31.0519,-0.323287,1.247492,-1.315018,0.047787,1.323291,-0.156539,0.0
31.1022,-0.323287,1.232778,-1.315018,0.063181,1.323291,-0.156539,0.0
31.1525,-0.323287,1.21618,-1.315018,0.070843,1.323291,-0.156539,0.0
31.2029,-0.323287,1.197924,-1.315018,0.076794,1.323291,-0.156539,0.0
31.2533,-0.323287,1.177958,-1.315018,0.076794,1.323291,-0.156539,0.0
31.3036,-0.323287,1.157328,-1.315018,0.076794,1.323291,-0.156539,0.0
31.3539,-0.323287,1.132213,-1.315018,0.081978,1.323291,-0.156539,0.0
31.4043,-0.323287,1.110099,-1.315018,0.08704,1.323291,-0.156539,0.0
31.4547,-0.323287,1.086642,-1.315018,0.100409,1.323291,-0.156539,0.0
31.505,-0.323287,1.067199,-1.315018,0.117391,1.323291,-0.156539,0.0
31.5554,-0.323287,1.046709,-1.315018,0.120463,1.323291,-0.156539,0.0
31.6056,-0.323287,1.026672,-1.315018,0.120463,1.323291,-0.156539,0.0
31.6559,-0.323287,1.004908,-1.315018,0.120463,1.323291,-0.156539,0.0
31.7063,-0.323287,0.986181,-1.315018,0.120463,1.323291,-0.156539,0.0
31.7566,-0.323287,0.967314,-1.315018,0.125,1.323291,-0.156539,0.0
31.8069,-0.323287,0.946405,-1.315018,0.144042,1.323291,-0.156539,0.0
31.8572,-0.323287,0.926665,-1.315018,0.171339,1.323291,-0.156539,0.0
31.9075,-0.323287,0.906611,-1.315018,0.204291,1.323291,-0.156539,0.0
31.9578,-0.323287,0.885929,-1.315018,0.235916,1.323291,-0.156539,0.0
32.0081,-0.323287,0.865142,-1.315018,0.249565,1.323291,-0.156539,0.0
32.0585,-0.323287,0.843273,-1.315018,0.252322,1.323291,-0.156539,0.0
32.1087,-0.323287,0.817216,-1.315018,0.252322,1.323291,-0.156539,0.0
32.1592,-0.320041,0.794422,-1.315018,0.252322,1.323291,-0.156539,0.0
32.2095,-0.310058,0.772116,-1.315018,0.257715,1.323291,-0.156539,0.0
32.2599,-0.293599,0.751068,-1.315018,0.271503,1.323291,-0.156539,0.0
32.3102,-0.269776,0.729094,-1.309241,0.281312,1.323291,-0.156539,0.0
32.3606,-0.241606,0.705165,-1.293621,0.281015,1.323291,-0.156539,0.0
32.4108,-0.211796,0.674587,-1.268837,0.281015,1.323291,-0.156539,0.0
32.4612,-0.178216,0.64661,-1.236793,0.281015,1.323291,-0.156539,0.0
32.5115,-0.151931,0.617026,-1.202532,0.279253,1.323291,-0.156539,0.0
32.5618,-0.127112,0.585034,-1.172041,0.274348,1.323291,-0.156539,0.0
32.6121,-0.110078,0.558697,-1.145285,0.267768,1.323291,-0.156539,0.0
32.6624,-0.097407,0.532884,-1.127378,0.259967,1.323291,-0.156539,0.0
32.7127,-0.088942,0.507629,-1.111146,0.250804,1.323291,-0.156539,0.0
32.763,-0.087074,0.483037,-1.093606,0.248901,1.323291,-0.156539,0.0
32.8135,-0.084858,0.459475,-1.078003,0.247697,1.323291,-0.156539,0.0
32.8637,-0.084858,0.434692,-1.062103,0.247697,1.323291,-0.156539,0.0
32.914,-0.084858,0.415284,-1.045976,0.247697,1.323291,-0.156539,0.0
32.9643,-0.084858,0.397865,-1.028488,0.247697,1.323291,-0.156539,0.0
33.0147,-0.084858,0.380639,-1.009062,0.247697,1.323291,-0.156539,0.0
33.065,-0.084858,0.363098,-0.983284,0.247697,1.323291,-0.156539,0.0
33.1155,-0.084858,0.346169,-0.958552,0.247697,1.321476,-0.156539,0.0
33.1657,-0.084858,0.327005,-0.93328,0.247697,1.31439,-0.156539,0.0
33.216,-0.084858,0.310704,-0.90785,0.247697,1.29863,-0.156539,0.0
33.2663,-0.084858,0.294629,-0.882212,0.247697,1.271368,-0.156539,0.0
33.3167,-0.084858,0.280125,-0.859313,0.247697,1.233529,-0.156539,0.0
33.3669,-0.084858,0.265447,-0.837444,0.247697,1.191397,-0.156539,0.0
33.4174,-0.084858,0.255481,-0.819973,0.247697,1.141253,-0.156539,0.0
33.4676,-0.084858,0.249093,-0.803218,0.247697,1.10317,-0.156539,0.0
33.5179,-0.084858,0.245236,-0.784142,0.247697,1.073081,-0.156539,0.0
33.5683,-0.084858,0.242915,-0.767229,0.249495,1.05006,-0.158773,0.0
33.6187,-0.084858,0.242199,-0.750474,0.252252,1.027388,-0.158546,0.0
33.669,-0.084858,0.242199,-0.728483,0.269095,1.007858,-0.158546,0.0
33.7192,-0.084858,0.240367,-0.701971,0.283878,0.972271,-0.158546,0.0
33.7695,-0.084858,0.23075,-0.666681,0.294001,0.933577,-0.16085,0.0
33.8199,-0.084858,0.214204,-0.629331,0.294001,0.884079,-0.16085,0.0
33.8702,-0.084858,0.19429,-0.597095,0.294001,0.839905,-0.16085,0.0
33.9206,-0.084858,0.167395,-0.564981,0.295816,0.785957,-0.16085,0.0
33.9708,-0.084858,0.140621,-0.534298,0.295205,0.737419,-0.16085,0.0
34.0212,-0.084858,0.112766,-0.506268,0.295205,0.693332,-0.16085,0.0
34.0717,-0.083374,0.086464,-0.482514,0.295205,0.655738,-0.16085,0.0
34.1221,-0.083374,0.063181,-0.462983,0.299498,0.632472,-0.16085,0.0
34.1722,-0.082781,0.043371,-0.446892,0.299498,0.621826,-0.16085,0.0
34.2226,-0.082781,0.02721,-0.435145,0.299498,0.623659,-0.16085,0.0
34.273,-0.082781,0.014434,-0.424342,0.299498,0.623659,-0.16085,0.0
34.3235,-0.082781,0.005027,-0.409489,0.299498,0.623659,-0.16085,0.0
34.3738,-0.082781,-0.00075,-0.389627,0.299498,0.623659,-0.162368,0.0
34.4239,-0.082781,-0.005376,-0.366327,0.292308,0.623659,-0.162368,0.0
34.4744,-0.082781,-0.007697,-0.346169,0.282621,0.623659,-0.162368,0.0
34.5249,-0.082781,-0.012462,-0.32142,0.260333,0.623659,-0.162368,0.0
34.575,-0.082781,-0.014608,-0.298608,0.237819,0.619156,-0.168162,0.0
34.6253,-0.082781,-0.014608,-0.271364,0.218899,0.602575,-0.181514,0.0
34.6756,-0.082781,-0.014608,-0.24672,0.203977,0.589293,-0.194657,0.0
34.726,-0.082781,-0.014608,-0.215827,0.201812,0.566255,-0.199526,0.0
34.7762,-0.082781,-0.014608,-0.197467,0.201812,0.548156,-0.201184,0.0
34.8266,-0.082781,-0.014608,-0.179647,0.201812,0.525955,-0.201184,0.0
34.877,-0.082781,-0.014608,-0.168337,0.201812,0.50838,-0.201184,0.0
34.9273,-0.082781,-0.014608,-0.156015,0.201812,0.490228,-0.201184,0.0
34.9776,-0.082781,-0.014608,-0.145368,0.201812,0.478168,-0.201184,0.0
35.0279,-0.082781,-0.014608,-0.132121,0.201812,0.466422,-0.201184,0.0
35.0782,-0.082781,-0.014608,-0.118717,0.201812,0.448131,-0.201184,0.0
35.1287,-0.082781,-0.014608,-0.104161,0.201812,0.426122,-0.201184,0.0
35.1788,-0.082781,-0.014608,-0.089326,0.201812,0.405545,-0.201184,0.0
35.2292,-0.082781,-0.014608,-0.074543,0.201812,0.384234,-0.201184,0.0
35.2796,-0.082781,-0.014608,-0.059551,0.201812,0.361528,-0.201184,0.0
35.3301,-0.082781,-0.014608,-0.043249,0.201812,0.333218,-0.201184,0.0
35.3803,-0.082781,-0.014608,-0.022009,0.201812,0.298137,-0.201184,0.0
35.4308,-0.082781,-0.014608,-0.010245,0.201812,0.271678,-0.201184,0.0
35.481,-0.082781,-0.014608,-0.010245,0.201812,0.269234,-0.201184,0.0
