dt,j1,j2,j3,j4,j5,j6,gripper_m
16.7181,0.011327,1.599175,-0.784525,-0.384775,1.140765,0.153205,0.0
16.7683,0.011327,1.553936,-0.782763,-0.378614,1.11743,0.153205,0.0
16.8186,0.011327,1.4995,-0.782763,-0.378614,1.093204,0.153205,0.0
16.869,0.011327,1.440507,-0.782763,-0.378614,1.064564,0.153205,0.0
16.9192,0.011327,1.386542,-0.782763,-0.378614,1.03697,0.153205,0.0
16.9697,0.011327,1.313954,-0.782763,-0.378614,1.009656,0.153205,0.0
17.0199,0.011327,1.249708,-0.782763,-0.378614,0.975342,0.153205,0.0
17.0703,0.011327,1.178254,-0.782763,-0.378614,0.944153,0.153205,0.0
17.1206,0.011327,1.117883,-0.781314,-0.378614,0.908601,0.153205,0.0
17.1708,0.011327,1.061474,-0.781314,-0.378614,0.869261,0.153205,0.0
17.221,0.011327,1.007334,-0.781314,-0.378614,0.834826,0.153205,0.0
17.2713,0.011327,0.955097,-0.781314,-0.378614,0.800251,0.153205,0.0
17.3217,0.011327,0.898356,-0.781314,-0.378614,0.76702,0.153205,0.0
17.372,0.011327,0.850447,-0.781314,-0.378614,0.736826,0.153205,0.0
17.4225,0.011327,0.806586,-0.781314,-0.378614,0.711571,0.153205,0.0
17.4729,0.011327,0.763756,-0.781314,-0.378614,0.686141,0.153205,0.0
17.5233,0.011327,0.718325,-0.781314,-0.378614,0.673802,0.153205,0.0
17.5737,0.011327,0.686997,-0.781314,-0.378614,0.66895,0.153205,0.0
17.6239,0.011327,0.648163,-0.781314,-0.378614,0.666716,0.153205,0.0
17.6742,0.011327,0.616538,-0.781314,-0.378614,0.666716,0.153205,0.0
17.7245,0.011327,0.586902,-0.781314,-0.378614,0.666716,0.153205,0.0
17.7749,0.011327,0.555992,-0.781314,-0.378614,0.664604,0.153205,0.0
17.8255,0.011327,0.531662,-0.781314,-0.378614,0.664604,0.153205,0.0
17.8759,0.011327,0.510212,-0.781314,-0.378614,0.664604,0.153205,0.0
17.9262,0.011327,0.491066,-0.781314,-0.378614,0.664604,0.153205,0.0
17.9764,0.01857,0.473927,-0.779045,-0.378614,0.664604,0.153205,0.0
18.0269,0.03817,0.459091,-0.777125,-0.378614,0.68115,0.153205,0.0
18.077,0.063966,0.445042,-0.777125,-0.378614,0.698306,0.153205,0.0
18.1273,0.094789,0.432981,-0.777125,-0.378614,0.717749,0.153205,0.0
18.1777,0.13172,0.420205,-0.777125,-0.378614,0.739583,0.153205,0.0
18.2282,0.163433,0.407238,-0.777125,-0.380429,0.763128,0.153205,0.0
18.2787,0.193033,0.390605,-0.777125,-0.383274,0.780564,0.153205,0.0
18.3288,0.207956,0.370708,-0.777125,-0.387568,0.796027,0.153205,0.0
18.3791,0.210539,0.346465,-0.777125,-0.387568,0.80423,0.153205,0.0
18.4295,0.210539,0.318313,-0.777125,-0.387568,0.808611,0.153205,0.0
18.4798,0.210539,0.287578,-0.777125,-0.387568,0.810775,0.153205,0.0
18.5301,0.210539,0.253527,-0.777125,-0.390029,0.814598,0.153205,0.0
18.5807,0.210539,0.226509,-0.777125,-0.390029,0.816971,0.153205,0.0
18.6312,0.210539,0.201184,-0.777125,-0.390029,0.821614,0.153205,0.0
18.6815,0.210539,0.178076,-0.777125,-0.387673,0.821614,0.153205,0.0
18.7318,0.210539,0.157725,-0.777125,-0.387673,0.821614,0.153205,0.0
18.7821,0.210539,0.139295,-0.777125,-0.387673,0.821614,0.153205,0.0
18.8324,0.208776,0.118124,-0.777125,-0.387673,0.821614,0.153205,0.0
18.8829,0.206472,0.098489,-0.777125,-0.387673,0.821614,0.153205,0.0
18.9332,0.199229,0.075241,-0.777125,-0.387673,0.821614,0.153205,0.0
18.9834,0.193295,0.05496,-0.777125,-0.387673,0.824668,0.153205,0.0
19.0337,0.184185,0.034435,-0.777125,-0.387673,0.832086,0.153205,0.0
19.084,0.181322,0.012933,-0.777125,-0.387673,0.852401,0.153205,0.0
19.1343,0.181183,-0.009146,-0.777125,-0.387673,0.872228,0.153205,0.0
19.1846,0.181183,-0.033231,-0.777125,-0.387673,0.885266,0.153205,0.0
19.2348,0.179437,-0.042237,-0.778906,-0.386014,0.906664,0.153205,0.0
19.2851,0.179437,-0.0403,-0.776706,-0.385945,0.911219,0.153205,0.0
19.3355,0.177203,-0.0403,-0.76311,-0.377986,0.901777,0.153205,0.0
19.3859,0.174847,-0.0403,-0.74749,-0.355454,0.891776,0.153205,0.0
19.4362,0.174847,-0.0403,-0.717889,-0.337983,0.863222,0.153205,0.0
19.4865,0.174847,-0.0403,-0.682982,-0.32231,0.821928,0.153205,0.0
19.5369,0.174847,-0.0403,-0.634584,-0.30531,0.767718,0.153205,0.0
19.5872,0.174847,-0.038467,-0.588246,-0.303548,0.711483,0.153205,0.0
19.6375,0.172892,-0.038467,-0.541227,-0.303548,0.655581,0.153205,0.0
19.6878,0.172892,-0.038467,-0.494783,-0.303548,0.598683,0.153205,0.0
19.7382,0.172892,-0.036652,-0.449806,-0.303548,0.531226,0.153205,0.0
19.7885,0.172892,-0.036652,-0.401356,-0.303548,0.474363,0.153205,0.0
19.8386,0.172892,-0.035709,-0.362784,-0.305345,0.42394,0.153205,0.0
19.8889,0.172892,-0.035709,-0.328366,-0.305345,0.395387,0.153205,0.0
19.939,0.172892,-0.035709,-0.292692,-0.305345,0.371284,0.153205,0.0
19.9894,0.172892,-0.034383,-0.264033,-0.305345,0.349153,0.153205,0.0
20.0397,0.172892,-0.034383,-0.239861,-0.305345,0.342748,0.153205,0.0
20.0901,0.172892,-0.034383,-0.219318,-0.307963,0.340653,0.153205,0.0
20.1405,0.172892,-0.034383,-0.200434,-0.307963,0.340653,0.153205,0.0
20.1912,0.172892,-0.034383,-0.181881,-0.307963,0.340653,0.153205,0.0
20.2413,0.172892,-0.034383,-0.163817,-0.307963,0.338402,0.153205,0.0
20.2916,0.172892,-0.033283,-0.143693,-0.311925,0.334161,0.153205,0.0
20.342,0.172892,-0.033283,-0.128753,-0.311925,0.334161,0.153205,0.0
20.3922,0.172892,-0.033283,-0.115419,-0.311925,0.334161,0.153205,0.0
20.4425,0.172892,-0.033283,-0.102276,-0.316585,0.334161,0.153205,0.0
20.4931,0.172892,-0.033283,-0.088436,-0.343655,0.334161,0.153205,0.0
20.5432,0.172892,-0.033283,-0.072833,-0.365681,0.334161,0.153205,0.0
20.5937,0.172892,-0.033283,-0.060284,-0.371563,0.334161,0.153205,0.0
20.6439,0.168773,-0.033283,-0.050772,-0.381424,0.329832,0.153205,0.0
20.6943,0.162892,-0.033283,-0.041888,-0.381424,0.327651,0.153205,0.0
20.7447,0.15619,-0.033283,-0.042167,-0.381424,0.327651,0.153205,0.0
20.795,0.143588,-0.033283,-0.042167,-0.381424,0.327651,0.153205,0.0
20.8454,0.129067,-0.033283,-0.042167,-0.381424,0.327651,0.153205,0.0
20.8958,0.11041,-0.033283,-0.042167,-0.381424,0.327651,0.155195,0.0
20.9461,0.094998,-0.033283,-0.041591,-0.381424,0.327651,0.155195,0.0
20.9964,0.085067,-0.033283,-0.037856,-0.381424,0.327651,0.155195,0.0
21.0468,0.080739,-0.033283,-0.029548,-0.381424,0.317039,0.157411,0.0
21.097,0.080739,-0.033283,-0.018099,-0.37727,0.294978,0.157411,0.0
21.1474,0.080739,-0.033283,-0.011729,-0.363674,0.268222,0.157411,0.0
21.1977,0.082798,-0.033283,-0.009931,-0.342503,0.242234,0.157411,0.0
21.248,0.082798,-0.033283,-0.009931,-0.313234,0.213471,0.157411,0.0
21.2985,0.082798,-0.033283,-0.009931,-0.29044,0.206856,0.157411,0.0
21.3486,0.082798,-0.033283,-0.007418,-0.273284,0.206856,0.157411,0.0
21.399,0.082798,-0.033283,-8.7e-05,-0.273284,0.206856,0.157411,0.0
21.4493,0.082798,-0.033283,0.001484,-0.269269,0.208811,0.157411,0.0
21.4996,0.082798,-0.033283,0.0,-0.261328,0.206734,0.157411,0.0
21.5498,0.082798,-0.033283,-0.000908,-0.258937,0.199037,0.157411,0.0
21.6001,0.082798,-0.033283,-0.000908,-0.258937,0.190136,0.157411,0.0
21.6504,0.0869,-0.033283,-0.000908,-0.251868,0.181619,0.159017,0.0
21.7008,0.094946,-0.033283,-0.000908,-0.251868,0.174341,0.159017,0.0
21.7512,0.103987,-0.033283,-0.000908,-0.251868,0.169576,0.159017,0.0
21.8017,0.113603,-0.033283,-0.000908,-0.251868,0.164497,0.159017,0.0
21.8523,0.118473,-0.033283,-0.000908,-0.251868,0.154619,0.159017,0.0
21.9027,0.122662,-0.033283,-0.000908,-0.251868,0.139522,0.159017,0.0
21.9531,0.122662,-0.032062,-0.000908,-0.251868,0.11781,0.159017,0.0
22.0035,0.122662,-0.032062,-0.000908,-0.251868,0.103062,0.159017,0.0
22.0538,0.122662,-0.032062,-0.000908,-0.251868,0.088977,0.159017,0.0
22.1041,0.122662,-0.032062,-0.000908,-0.251868,0.077091,0.159017,0.0
22.1544,0.122662,-0.032062,-0.000908,-0.251868,0.061191,0.159017,0.0
22.2049,0.122662,-0.032062,-0.000908,-0.251868,0.046461,0.159017,0.0
22.2555,0.122662,-0.032062,-0.000908,-0.251868,0.03447,0.159017,0.0
22.3059,0.122662,-0.032062,-0.000908,-0.251868,0.029042,0.159017,0.0
22.3562,0.122662,-0.032062,-0.005376,-0.251868,0.027262,0.159017,0.0
22.4066,0.122662,-0.032062,-0.01206,-0.251868,0.027262,0.159017,0.0
22.4568,0.122662,-0.032062,-0.018692,-0.251868,0.027262,0.159017,0.0
22.5071,0.122662,-0.032062,-0.0233,-0.251868,0.025115,0.159017,0.0
22.5576,0.122662,-0.032062,-0.027471,-0.251868,0.017383,0.159017,0.0
22.6078,0.122662,-0.032062,-0.027262,-0.251868,0.005864,0.159017,0.0
22.6581,0.122662,-0.032062,-0.027262,-0.251868,0.0,0.159017,0.0
22.7084,0.122662,-0.032062,-0.027262,-0.251868,-0.011275,0.159017,0.0
22.7588,0.122662,-0.032062,-0.027262,-0.251868,-0.011275,0.159017,0.0
22.8091,0.122662,-0.032062,-0.027262,-0.251868,-0.011275,0.159017,0.0
22.8594,0.126676,-0.032062,-0.027262,-0.251868,-0.011275,0.159017,0.0
22.9098,0.128858,-0.032062,-0.023248,-0.251868,-0.016022,0.159017,0.0
22.9603,0.133465,-0.032062,-0.006807,-0.251868,-0.0355,0.159017,0.0
23.0105,0.142419,-0.032062,0.014626,-0.251868,-0.063966,0.159017,0.0
23.0606,0.149156,-0.032062,0.0196,-0.245201,-0.068993,0.159017,0.0
23.111,0.153711,-0.032062,0.0196,-0.2278,-0.076655,0.159017,0.0
23.1613,0.153711,-0.032062,0.0196,-0.220383,-0.093899,0.159017,0.0
23.2119,0.153711,-0.032062,0.0196,-0.220383,-0.108891,0.159017,0.0
23.2624,0.153711,-0.032062,0.0196,-0.220383,-0.122662,0.159017,0.0
23.3128,0.153711,-0.032062,0.0196,-0.218602,-0.123063,0.159017,0.0
23.363,0.153711,-0.032062,0.0196,-0.219039,-0.123063,0.159017,0.0
23.4133,0.153711,-0.032062,0.017436,-0.219039,-0.123063,0.159017,0.0
23.4639,0.153711,-0.032062,0.010873,-0.219039,-0.123063,0.159017,0.0
23.5141,0.153711,-0.032062,-0.000506,-0.219039,-0.123063,0.159017,0.0
23.5647,0.153711,-0.032062,-0.00939,-0.219039,-0.123063,0.159017,0.0
23.615,0.153711,-0.032062,-0.019757,-0.219039,-0.123063,0.159017,0.0
23.6653,0.153711,-0.032062,-0.024993,-0.219039,-0.123063,0.159017,0.0
23.7158,0.153711,-0.032062,-0.029583,-0.219039,-0.123063,0.159017,0.0
23.7661,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
23.8166,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
23.867,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
23.9172,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
23.9673,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.0177,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.0678,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.1181,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.1686,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.2188,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.2692,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.3195,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.3698,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.4202,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.4705,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.5209,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.5713,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.6216,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.6718,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.7222,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.7724,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.8228,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.8729,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.9235,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
24.9737,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.024,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.0743,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.1246,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.1751,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.2255,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.2756,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.3258,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.3761,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.4264,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.4768,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.527,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.5775,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.6279,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.6781,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.7283,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.7787,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.829,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.8795,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.9301,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
25.9805,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.0308,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.0811,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.1315,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.182,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.2322,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.2826,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.3328,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.3833,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.4336,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.4839,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.534,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.5844,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.6347,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.685,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.7354,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.7859,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.8363,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.8866,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.9369,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
26.9876,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.0377,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.0881,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.1385,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.1891,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.2394,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.2897,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.3397,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.3902,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.4405,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.4909,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.5411,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.5915,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.6418,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.6923,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.7424,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.7928,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.8432,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.8935,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.9437,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
27.9941,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.0445,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.0947,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.1451,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.1954,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.2457,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.2961,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.3462,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.3966,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.4471,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.4975,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.5477,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.5979,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.6485,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.6992,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
28.7495,0.153711,-0.032062,-0.032097,-0.219039,-0.123063,0.159017,0.0
