dt,j1,j2,j3,j4,j5,j6,gripper_m
16.8436,-0.454396,0.523599,-0.241274,0.329518,0.504138,-0.159925,0.0
16.894,-0.454396,0.523599,-0.221255,0.329518,0.504243,-0.159925,0.0
16.9445,-0.454396,0.523599,-0.194447,0.329518,0.50152,-0.159925,0.0
16.995,-0.454396,0.523599,-0.163258,0.329518,0.489862,-0.159925,0.0
17.0455,-0.454396,0.523599,-0.142314,0.329518,0.472705,-0.159925,0.0
17.096,-0.454396,0.523599,-0.130411,0.329518,0.453314,-0.159925,0.0
17.1464,-0.454396,0.523599,-0.124983,0.329518,0.450888,-0.159925,0.0
17.1968,-0.454396,0.523599,-0.123691,0.329518,0.450888,-0.159925,0.0
17.2472,-0.454396,0.523599,-0.123691,0.329518,0.452965,-0.159925,0.0
17.2976,-0.454396,0.523599,-0.121335,0.329518,0.455601,-0.159925,0.0
17.3481,-0.454396,0.523599,-0.118787,0.329518,0.460069,-0.159925,0.0
17.3985,-0.454396,0.523599,-0.116239,0.329518,0.467626,-0.159925,0.0
17.449,-0.454396,0.523599,-0.111788,0.329518,0.474887,-0.159925,0.0
17.4995,-0.454396,0.523599,-0.106378,0.329518,0.475934,-0.159925,0.0
17.5499,-0.454396,0.523599,-0.101299,0.329518,0.475934,-0.159925,0.0
17.6005,-0.454396,0.523599,-0.096709,0.329518,0.475934,-0.159925,0.0
17.6509,-0.454396,0.523599,-0.090076,0.329518,0.475934,-0.159925,0.0
17.7013,-0.454396,0.523599,-0.087406,0.329518,0.475934,-0.159925,0.0
17.7518,-0.454396,0.523599,-0.086027,0.329518,0.475934,-0.159925,0.0
17.8022,-0.454396,0.523599,-0.086027,0.329518,0.473019,-0.159925,0.0
17.8526,-0.454396,0.523599,-0.086027,0.329518,0.45677,-0.159925,0.0
17.903,-0.454396,0.523599,-0.086027,0.329518,0.43614,-0.159925,0.0
17.9535,-0.454396,0.523599,-0.085067,0.329518,0.408826,-0.159925,0.0
18.004,-0.454396,0.523599,-0.085067,0.329518,0.396486,-0.159925,0.0
18.0543,-0.454396,0.523599,-0.083322,0.351335,0.392402,-0.159925,0.0
18.1049,-0.454396,0.523599,-0.083706,0.381232,0.392402,-0.159925,0.0
18.1554,-0.454396,0.523599,-0.083706,0.38193,0.392402,-0.159925,0.0
18.2059,-0.454396,0.523599,-0.083706,0.38193,0.389366,-0.159925,0.0
18.2563,-0.454396,0.523599,-0.08135,0.38193,0.364477,-0.159925,0.0
18.3067,-0.454396,0.523599,-0.08135,0.38193,0.345296,-0.159925,0.0
18.3571,-0.454396,0.523599,-0.08135,0.38193,0.330373,-0.159925,0.0
18.4075,-0.454396,0.523599,-0.08135,0.38193,0.328227,-0.159925,0.0
18.458,-0.454396,0.523599,-0.076515,0.38193,0.321751,-0.159925,0.0
18.5084,-0.454396,0.523599,-0.057177,0.38193,0.294071,-0.159925,0.0
18.5588,-0.454396,0.523599,-0.025866,0.38193,0.252322,-0.159925,0.0
18.6093,-0.453419,0.521609,0.018535,0.38193,0.201481,-0.159925,0.0
18.6597,-0.443593,0.521609,0.042289,0.37741,0.152489,-0.159925,0.0
18.7103,-0.438601,0.521609,0.034697,0.356815,0.158808,-0.159925,0.0
18.7608,-0.428286,0.521609,0.034697,0.351527,0.126222,-0.159925,0.0
18.8112,-0.420764,0.521609,0.034697,0.351527,0.105121,-0.159925,0.0
18.8617,-0.413626,0.521609,0.034697,0.351527,0.086725,-0.159925,0.0
18.9121,-0.407744,0.521609,0.034697,0.351527,0.07292,-0.159925,0.0
18.9626,-0.404532,0.521609,0.028571,0.351527,0.066427,-0.159925,0.0
19.0129,-0.397795,0.521609,0.017122,0.353324,0.074316,-0.159925,0.0
19.0636,-0.389627,0.521609,0.001868,0.356134,0.085853,-0.159925,0.0
19.1142,-0.382663,0.521609,-0.00644,0.370359,0.092834,-0.159925,0.0
19.1646,-0.377881,0.521609,-0.013265,0.37926,0.092834,-0.159925,0.0
19.2148,-0.370987,0.521609,-0.017925,0.380691,0.092834,-0.159925,0.0
19.2655,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.3159,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.3664,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.4168,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.4672,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.5177,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.5681,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.6186,-0.368718,0.521609,-0.018867,0.380691,0.092834,-0.159925,0.0
19.669,-0.368718,0.518136,-0.018867,0.380691,0.092834,-0.159925,0.0
19.7194,-0.368718,0.494836,-0.018867,0.380691,0.092834,-0.159925,0.0
19.77,-0.368718,0.451883,-0.018867,0.380691,0.092834,-0.159925,0.0
19.8205,-0.368718,0.40085,-0.018867,0.380691,0.092834,-0.159925,0.0
19.871,-0.368718,0.35034,-0.018867,0.381564,0.12802,-0.154723,0.0
19.9215,-0.368718,0.328122,-0.018867,0.381564,0.163799,-0.154723,0.0
19.9718,-0.368718,0.316428,-0.018867,0.381564,0.16242,-0.154723,0.0
20.0222,-0.368718,0.302169,-0.023038,0.381564,0.160466,-0.154723,0.0
20.0728,-0.368718,0.286199,-0.025517,0.381564,0.160466,-0.154723,0.0
20.1232,-0.368718,0.267891,-0.025517,0.381564,0.162263,-0.154723,0.0
20.1737,-0.368718,0.247732,-0.025517,0.381564,0.164253,-0.154723,0.0
20.224,-0.368718,0.226072,-0.025517,0.381564,0.164253,-0.154723,0.0
20.2745,-0.368718,0.204046,-0.025517,0.381564,0.164253,-0.154723,0.0
20.325,-0.368718,0.179734,-0.025517,0.381564,0.168826,-0.154723,0.0
20.3755,-0.368718,0.159488,-0.025517,0.381564,0.179263,-0.154723,0.0
20.426,-0.368718,0.140412,-0.025517,0.381564,0.19724,-0.154723,0.0
20.4764,-0.368718,0.119939,-0.025517,0.381564,0.220138,-0.154723,0.0
20.5268,-0.368718,0.098419,-0.02337,0.381564,0.234747,-0.154723,0.0
20.5773,-0.368718,0.072396,-0.011135,0.381564,0.234747,-0.154723,0.0
20.6277,-0.368718,0.046775,0.0,0.381564,0.234747,-0.154723,0.0
20.6781,-0.368718,0.018518,0.009163,0.381564,0.234747,-0.154723,0.0
20.7286,-0.368718,-0.012078,0.016546,0.381564,0.234747,-0.154723,0.0
20.7791,-0.363482,-0.032515,0.020822,0.381564,0.234747,-0.154723,0.0
20.8295,-0.355192,-0.039165,0.020839,0.381564,0.234747,-0.154723,0.0
20.88,-0.347844,-0.039165,0.020839,0.381564,0.234747,-0.154723,0.0
20.9305,-0.338367,-0.039165,0.020839,0.381564,0.234747,-0.154723,0.0
20.9809,-0.33163,-0.039165,0.020839,0.381564,0.234747,-0.154723,0.0
21.0313,-0.321978,-0.039165,0.020839,0.381564,0.234747,-0.154723,0.0
21.0817,-0.310895,-0.039165,0.020839,0.381564,0.232775,-0.154723,0.0
21.1322,-0.291069,-0.039165,0.020839,0.381564,0.227504,-0.154723,0.0
21.1827,-0.268955,-0.039165,0.020839,0.381564,0.220522,-0.154723,0.0
21.2331,-0.246249,-0.039165,0.020839,0.381564,0.217957,-0.154723,0.0
21.2835,-0.225758,-0.039165,0.020839,0.381564,0.217957,-0.154723,0.0
21.3339,-0.207205,-0.039165,0.020839,0.379574,0.217957,-0.154723,0.0
21.3844,-0.195215,-0.037228,0.020839,0.379574,0.217957,-0.154723,0.0
21.4348,-0.187518,-0.035308,0.020839,0.378073,0.217957,-0.154723,0.0
21.4854,-0.187518,-0.033318,0.020839,0.378073,0.217957,-0.154723,0.0
21.5358,-0.187518,-0.033318,0.020839,0.378073,0.217957,-0.154723,0.0
21.5862,-0.187518,-0.033318,0.020839,0.378073,0.217957,-0.154723,0.0
21.6367,-0.187518,-0.033318,0.020839,0.378073,0.217957,-0.154723,0.0
21.6871,-0.187518,-0.033318,0.020839,0.378073,0.217957,-0.154723,0.0
21.7375,-0.187518,-0.033318,0.020839,0.378073,0.22136,-0.154723,0.0
21.788,-0.187518,-0.033318,0.020839,0.378073,0.229197,-0.154723,0.0
21.8384,-0.187518,-0.033318,0.020839,0.378073,0.240035,-0.154723,0.0
21.8889,-0.187518,-0.033318,0.020839,0.375368,0.259827,-0.154723,0.0
21.9393,-0.187518,-0.033318,0.020839,0.370586,0.280509,-0.154723,0.0
21.9899,-0.187518,-0.033318,0.020839,0.365245,0.298731,-0.154723,0.0
22.0404,-0.187518,-0.033318,0.020839,0.347582,0.320896,-0.154723,0.0
22.0907,-0.187518,-0.033318,0.020839,0.338419,0.326132,-0.154723,0.0
22.1413,-0.187518,-0.033318,0.020839,0.338419,0.323287,-0.154723,0.0
22.1917,-0.187518,-0.033318,0.020839,0.337442,0.318505,-0.154723,0.0
22.2422,-0.187518,-0.033318,0.020839,0.337442,0.313583,-0.154723,0.0
22.2927,-0.187518,-0.033318,0.020839,0.333742,0.302518,-0.154723,0.0
22.3431,-0.187518,-0.026232,0.020839,0.313356,0.29346,-0.154723,0.0
22.3935,-0.18949,-0.008674,0.020839,0.298259,0.270229,-0.154723,0.0
22.444,-0.18949,0.020036,0.020839,0.243753,0.24953,-0.157917,0.0
22.4944,-0.18949,0.054507,0.020839,0.182125,0.237452,-0.164375,0.0
22.545,-0.18949,0.09074,0.020839,0.131668,0.227067,-0.177256,0.0
22.5955,-0.18949,0.127409,0.020839,0.126641,0.212738,-0.196734,0.0
22.6458,-0.18949,0.162612,0.020839,0.126641,0.186698,-0.2119,0.0
22.6963,-0.18949,0.203872,0.020839,0.126641,0.14954,-0.218829,0.0
22.7468,-0.18949,0.241484,0.017244,0.126641,0.126327,-0.220173,0.0
22.7972,-0.18949,0.286025,0.016266,0.126641,0.09978,-0.220173,0.0
22.8477,-0.18949,0.327092,0.016266,0.126641,0.079587,-0.220173,0.0
22.8981,-0.18949,0.369085,0.016266,0.126641,0.067771,-0.223943,0.0
22.9486,-0.18949,0.413015,0.016266,0.125088,0.054384,-0.229825,0.0
22.999,-0.18949,0.458236,0.016266,0.111404,0.029758,-0.229825,0.0
23.0494,-0.18949,0.503999,0.016266,0.109607,-0.008674,-0.229825,0.0
23.1,-0.18949,0.558278,0.016266,0.109607,-0.056252,-0.229825,0.0
23.1505,-0.18949,0.607497,0.014713,0.107338,-0.106273,-0.229825,0.0
23.2009,-0.18949,0.660223,0.014713,0.104074,-0.139696,-0.231605,0.0
23.2512,-0.18949,0.71459,0.014713,0.104074,-0.169611,-0.247802,0.0
23.3017,-0.18949,0.771104,0.014713,0.104074,-0.210085,-0.252008,0.0
23.3523,-0.18949,0.835803,0.012671,0.104074,-0.274505,-0.252008,0.0
23.4026,-0.18949,0.890676,0.004363,0.088,-0.334196,-0.252008,0.0
23.453,-0.18764,0.942652,-0.014713,0.080617,-0.363709,-0.252008,0.0
23.5035,-0.180851,0.988363,-0.040457,0.080617,-0.363378,-0.252008,0.0
23.554,-0.16338,1.032031,-0.057718,0.080617,-0.363325,-0.252008,0.0
23.6045,-0.140028,1.059694,-0.066165,0.082572,-0.363325,-0.252008,0.0
23.6549,-0.116379,1.078683,-0.070337,0.094876,-0.376258,-0.243508,0.0
23.7055,-0.095784,1.087009,-0.070337,0.119922,-0.38762,-0.243596,0.0
23.7559,-0.080617,1.087759,-0.070337,0.147096,-0.397272,-0.243596,0.0
23.8063,-0.075765,1.087759,-0.070337,0.162996,-0.398371,-0.243596,0.0
23.8567,-0.074142,1.087759,-0.070337,0.165405,-0.405178,-0.243596,0.0
23.9073,-0.074142,1.087759,-0.070337,0.172264,-0.416924,-0.243596,0.0
23.9576,-0.074142,1.083029,-0.070337,0.192143,-0.430189,-0.243596,0.0
24.0081,-0.074142,1.079347,-0.070337,0.203453,-0.438497,-0.243596,0.0
24.0586,-0.074142,1.073377,-0.070337,0.212686,-0.440765,-0.243596,0.0
24.1089,-0.074142,1.071667,-0.068574,0.219213,-0.440765,-0.243596,0.0
24.1595,-0.074142,1.070096,-0.068574,0.227469,-0.446542,-0.243596,0.0
24.21,-0.074142,1.069136,-0.068574,0.241536,-0.448724,-0.243596,0.0
24.2605,-0.074142,1.065105,-0.068574,0.245376,-0.448724,-0.243596,0.0
24.311,-0.074142,1.059048,-0.068574,0.247889,-0.448724,-0.243596,0.0
24.3614,-0.074142,1.048402,-0.06086,0.247889,-0.448724,-0.243596,0.0
24.4118,-0.074142,1.035242,-0.047037,0.247889,-0.448724,-0.243596,0.0
24.4622,-0.074142,1.014508,-0.028292,0.25679,-0.448724,-0.243596,0.0
24.5126,-0.074142,0.993668,-0.006754,0.263754,-0.454204,-0.243596,0.0
24.5631,-0.074142,0.973632,0.003124,0.268117,-0.454204,-0.243596,0.0
24.6136,-0.074142,0.959757,0.005899,0.270369,-0.449597,-0.243596,0.0
24.664,-0.074142,0.95302,0.005899,0.270369,-0.447729,-0.243596,0.0
24.7146,-0.074142,0.95302,0.005899,0.278013,-0.445042,-0.243596,0.0
24.7651,-0.074142,0.95302,0.005899,0.289829,-0.43635,-0.243596,0.0
24.8155,-0.074142,0.95302,0.005899,0.31374,-0.428897,-0.243596,0.0
24.866,-0.074142,0.95302,0.005899,0.338245,-0.428897,-0.243596,0.0
24.9165,-0.074142,0.95302,0.004136,0.352068,-0.428897,-0.243596,0.0
24.9669,-0.074142,0.95302,0.0,0.356396,-0.420572,-0.243596,0.0
25.0173,-0.074142,0.95302,-0.006964,0.377375,-0.395823,-0.243596,0.0
25.0677,-0.074142,0.95302,-0.014364,0.381634,-0.367723,-0.243596,0.0
25.1181,-0.074142,0.95302,-0.019862,0.381634,-0.344057,-0.243596,0.0
25.1686,-0.074142,0.95302,-0.022288,0.383972,-0.334335,-0.243596,0.0
25.219,-0.074142,0.95302,-0.022288,0.399454,-0.331735,-0.243596,0.0
25.2696,-0.074142,0.95302,-0.022288,0.421043,-0.331735,-0.243596,0.0
25.3201,-0.074142,0.95302,-0.02344,0.438741,-0.331735,-0.243596,0.0
25.3706,-0.074142,0.95302,-0.024574,0.457206,-0.336726,-0.243596,0.0
25.4211,-0.074142,0.95302,-0.02604,0.457206,-0.340636,-0.243596,0.0
25.4714,-0.074142,0.95302,-0.033842,0.457206,-0.340636,-0.243596,0.0
25.5218,-0.074142,0.95302,-0.036198,0.457206,-0.340636,-0.243596,0.0
25.5723,-0.074142,0.95302,-0.039933,0.457206,-0.336709,-0.243596,0.0
25.6227,-0.074142,0.95302,-0.039933,0.457206,-0.325329,-0.243596,0.0
25.6732,-0.074142,0.95302,-0.039933,0.457206,-0.306707,-0.243596,0.0
25.7235,-0.074142,0.95302,-0.039933,0.457206,-0.290894,-0.243596,0.0
25.774,-0.074142,0.95302,-0.039933,0.457206,-0.280911,-0.245463,0.0
25.8244,-0.074142,0.95302,-0.039933,0.457206,-0.281417,-0.245463,0.0
25.875,-0.074142,0.95302,-0.044715,0.457206,-0.281417,-0.245463,0.0
25.9255,-0.074142,0.95302,-0.044296,0.457206,-0.283372,-0.245463,0.0
25.9759,-0.074142,0.95302,-0.044296,0.457206,-0.283494,-0.245463,0.0
26.0262,-0.074142,0.95302,-0.044296,0.457206,-0.283494,-0.245463,0.0
26.0767,-0.074142,0.95302,-0.044296,0.455339,-0.283494,-0.245463,0.0
26.1272,-0.074142,0.95302,-0.044296,0.450714,-0.283494,-0.245463,0.0
26.1777,-0.074142,0.95302,-0.044296,0.450539,-0.283494,-0.247296,0.0
26.2281,-0.074142,0.95302,-0.044296,0.450539,-0.283494,-0.251816,0.0
26.2784,-0.074142,0.95302,-0.044296,0.450539,-0.283494,-0.251816,0.0
26.3289,-0.074142,0.95302,-0.044296,0.450539,-0.281469,-0.251816,0.0
26.3793,-0.073164,0.95302,-0.044296,0.450539,-0.281399,-0.251816,0.0
26.4299,-0.071401,0.95302,-0.048031,0.450539,-0.278694,-0.251816,0.0
26.4803,-0.071401,0.95302,-0.055484,0.450539,-0.260665,-0.251816,0.0
26.5308,-0.071401,0.95302,-0.062797,0.450539,-0.239704,-0.251816,0.0
26.5813,-0.071401,0.95302,-0.069935,0.450539,-0.219423,-0.251816,0.0
26.6316,-0.071401,0.95302,-0.07477,0.450539,-0.207921,-0.251816,0.0
26.682,-0.071401,0.95302,-0.07477,0.450539,-0.205408,-0.251816,0.0
26.7324,-0.071401,0.95302,-0.07477,0.450539,-0.201568,-0.251816,0.0
26.783,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
26.8333,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
26.8838,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
26.9343,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
26.9847,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.0351,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.0857,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.1362,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.1866,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.237,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.2874,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.3379,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.3883,-0.071401,0.95302,-0.07477,0.450539,-0.198985,-0.251816,0.0
27.4388,-0.071401,0.95302,-0.07477,0.450539,-0.196943,-0.251816,0.0
27.4891,-0.071401,0.95302,-0.07477,0.450539,-0.19237,-0.251816,0.0
27.5397,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.5901,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.6407,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.6912,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.7415,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.792,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.8425,-0.071401,0.95302,-0.07477,0.450539,-0.190573,-0.251816,0.0
27.8928,-0.071401,0.95302,-0.07477,0.450539,-0.184429,-0.251816,0.0
27.9434,-0.071401,0.95302,-0.07477,0.450539,-0.176872,-0.251816,0.0
27.9938,-0.071401,0.95302,-0.07477,0.450539,-0.172683,-0.251816,0.0
28.0443,-0.071401,0.95302,-0.07477,0.450539,-0.172857,-0.251816,0.0
28.0948,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.1453,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.1957,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.2462,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.2965,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.347,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.3974,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.4478,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.4983,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.5487,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.5993,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.6496,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.7003,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.7507,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.801,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.8516,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.902,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
28.9525,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.0029,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.0533,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.1038,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.1543,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.2047,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.2552,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.3056,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.3561,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.4065,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.457,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.5074,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.5579,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.6084,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.6588,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.7091,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.7596,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.8102,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.8607,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.9111,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
29.9615,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.012,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.0624,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.1128,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.1633,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.2137,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.2642,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.3147,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.3652,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.4156,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.4661,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.5164,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.5668,-0.071401,0.95302,-0.07477,0.450539,-0.174603,-0.251816,0.0
30.6173,-0.071401,0.95302,-0.07477,0.450539,-0.17277,-0.251816,0.0
30.6677,-0.071401,0.95302,-0.07477,0.450539,-0.168128,-0.251816,0.0
30.7181,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
30.7686,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
30.819,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
30.8694,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
30.92,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
30.9703,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
31.0209,-0.071401,0.95302,-0.07477,0.450539,-0.168093,-0.251816,0.0
31.0713,-0.071401,0.95302,-0.07477,0.450539,-0.165998,-0.251816,0.0
31.1217,-0.071401,0.95302,-0.07477,0.450539,-0.153746,-0.251816,0.0
31.1722,-0.071401,0.95302,-0.07477,0.450539,-0.135071,-0.251816,0.0
31.2227,-0.071401,0.95302,-0.07477,0.450539,-0.120567,-0.251816,0.0
31.2731,-0.071401,0.95302,-0.07477,0.450539,-0.116623,-0.251816,0.0
31.3236,-0.071401,0.95302,-0.07477,0.450539,-0.116623,-0.251816,0.0
31.3741,-0.071401,0.95302,-0.07477,0.450539,-0.124198,-0.251816,0.0
31.4246,-0.071401,0.95302,-0.07477,0.450539,-0.130079,-0.251816,0.0
31.475,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.5254,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.5759,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.6263,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.6768,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.7272,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.7776,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.8281,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.8785,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.9289,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
31.9794,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.0299,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.0804,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.1309,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.1812,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.2317,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.2823,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.3326,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.3831,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.4336,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.484,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.5345,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.5851,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.6355,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.686,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.7364,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.7868,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.8373,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.8878,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.9381,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
32.9886,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.0391,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.0897,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.1402,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.1905,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.2408,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.2912,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.3414,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
33.3917,-0.071401,0.95302,-0.07477,0.450539,-0.131511,-0.251816,0.005
