dt,j1,j2,j3,j4,j5,j6,gripper_m
16.6063,-0.060092,1.777792,-0.900939,-0.229581,1.076257,0.0,0.0
16.6567,-0.060092,1.777792,-0.900939,-0.229581,1.076257,0.0,0.0
16.7073,-0.060092,1.777792,-0.900939,-0.229581,1.074111,0.0,0.0
16.7575,-0.060092,1.777792,-0.900939,-0.231274,1.066763,0.0,0.0
16.8078,-0.060092,1.777792,-0.900939,-0.231274,1.059153,0.0,0.0
16.8582,-0.060092,1.777792,-0.900939,-0.233263,1.055069,0.0,0.0
16.9086,-0.060092,1.777792,-0.900939,-0.235235,1.05102,0.0,0.0
16.9589,-0.060092,1.777792,-0.900939,-0.238342,1.046814,0.0,0.0
17.009,-0.060092,1.777792,-0.900939,-0.238342,1.044702,0.0,0.0
17.0594,-0.060092,1.777792,-0.900939,-0.240367,1.044702,0.0,0.0
17.1097,-0.060092,1.777792,-0.900939,-0.241868,1.044702,0.0,0.0
17.16,-0.060092,1.777792,-0.900939,-0.241868,1.044702,0.0,0.0
17.2104,-0.060092,1.777792,-0.900939,-0.244206,1.044702,0.0,0.0
17.2608,-0.060092,1.777792,-0.900939,-0.244206,1.044702,0.0,0.0
17.3111,-0.060092,1.777792,-0.900939,-0.244206,1.044702,0.0,0.0
17.3615,-0.060092,1.777792,-0.900939,-0.244206,1.044702,0.0,0.0
17.4118,-0.060092,1.777792,-0.900939,-0.244206,1.044702,0.0,0.0
17.462,-0.060092,1.777792,-0.900939,-0.244206,1.044702,0.0,0.0
17.5123,-0.060092,1.777792,-0.900939,-0.244206,1.046447,0.0,0.0
17.5626,-0.060092,1.777792,-0.900939,-0.244206,1.048,0.0,0.0
17.613,-0.060092,1.777792,-0.900939,-0.244206,1.055575,0.0,0.0
17.6633,-0.060092,1.777792,-0.900939,-0.244206,1.06404,0.0,0.0
17.7136,-0.060092,1.777792,-0.903313,-0.244206,1.079224,0.0,0.0
17.764,-0.060092,1.775628,-0.911935,-0.244206,1.094479,0.0,0.0
17.8144,-0.060092,1.771195,-0.923087,-0.241292,1.112578,0.0,0.0
17.8647,-0.060092,1.768752,-0.944502,-0.229685,1.141602,0.0,0.0
17.9153,-0.060092,1.76383,-0.966022,-0.220103,1.174816,0.0,0.0
17.9656,-0.060092,1.758681,-0.988345,-0.210417,1.215395,0.0,0.0
18.0158,-0.060092,1.752049,-1.009464,-0.20197,1.247893,0.0,0.0
18.0663,-0.060092,1.748,-1.026917,-0.200469,1.275731,0.0,0.0
18.1165,-0.060092,1.738906,-1.040914,-0.198339,1.304093,0.0,0.0
18.1667,-0.060092,1.732693,-1.053969,-0.19326,1.322419,0.0,0.0
18.2171,-0.060092,1.721279,-1.057914,-0.186506,1.322419,0.0,0.0
18.2675,-0.060092,1.71318,-1.059432,-0.184202,1.322419,0.0,0.0
18.3177,-0.060092,1.704384,-1.061439,-0.1775,1.322419,0.0,0.0
18.3681,-0.060092,1.695535,-1.061439,-0.176051,1.322419,0.0,0.0
18.4183,-0.060092,1.681939,-1.061439,-0.175144,1.322419,0.0,0.0
18.4687,-0.060092,1.668971,-1.061439,-0.175144,1.322419,0.0,0.0
18.5191,-0.060092,1.65274,-1.061439,-0.175144,1.322419,0.0,0.0
18.5693,-0.060092,1.632948,-1.065454,-0.173538,1.322419,0.0,0.0
18.6197,-0.060092,1.612806,-1.07514,-0.173538,1.323675,0.0,0.0
18.6702,-0.060092,1.591444,-1.083884,-0.171077,1.323675,0.0,0.0
18.7204,-0.060092,1.569959,-1.09303,-0.171077,1.324548,0.0,0.0
18.7706,-0.060092,1.548439,-1.106172,-0.171077,1.324548,0.0,0.0
18.8211,-0.060092,1.526238,-1.115283,-0.171077,1.324548,0.0,0.0
18.8714,-0.060092,1.501803,-1.126418,-0.171077,1.324548,0.0,0.0
18.9216,-0.060092,1.48236,-1.135476,-0.171077,1.324548,0.0,0.0
18.9721,-0.060092,1.463232,-1.149439,-0.171077,1.324548,0.0,0.0
19.0224,-0.060092,1.447646,-1.159352,-0.171077,1.324548,0.0,0.0
19.0727,-0.060092,1.43302,-1.169563,-0.171077,1.324548,0.0,0.0
19.1231,-0.060092,1.421326,-1.176963,-0.171077,1.324548,0.0,0.0
19.1736,-0.060092,1.41061,-1.188918,-0.171077,1.324548,0.0,0.0
19.2241,-0.060092,1.399492,-1.19946,-0.171077,1.324548,0.0,0.0
19.2745,-0.060092,1.391342,-1.209147,-0.171077,1.324548,0.0,0.0
19.3248,-0.060092,1.381864,-1.22475,-0.171077,1.319242,0.0,0.0
19.3752,-0.060092,1.376628,-1.240214,-0.171077,1.312348,0.0,0.0
19.4256,-0.060092,1.37031,-1.256044,-0.171077,1.312348,0.0,0.0
19.4758,-0.060092,1.368513,-1.271996,-0.169611,1.310166,0.0,0.0
19.5261,-0.060092,1.368513,-1.288716,-0.166888,1.310166,0.0,0.0
19.5764,-0.060092,1.368513,-1.302941,-0.161967,1.306012,0.0,0.0
19.6268,-0.060092,1.368513,-1.314128,-0.152455,1.304232,0.0,0.0
19.6769,-0.060092,1.368513,-1.323099,-0.148109,1.301701,0.0,0.0
19.7273,-0.060092,1.368513,-1.329801,-0.148109,1.29945,0.0,0.0
19.7777,-0.060092,1.368513,-1.336905,-0.148109,1.299467,0.0,0.0
19.828,-0.060092,1.368513,-1.338894,-0.148109,1.297059,0.0,0.0
19.8784,-0.060092,1.368513,-1.338894,-0.143553,1.282992,0.0,0.0
19.9286,-0.060092,1.368513,-1.338894,-0.135804,1.264666,0.0,0.0
19.9789,-0.060092,1.368513,-1.338894,-0.122732,1.240755,0.0,0.0
20.0294,-0.060092,1.368513,-1.338894,-0.109624,1.210927,0.0,0.0
20.0797,-0.060092,1.368513,-1.338894,-0.089727,1.17534,0.0,0.0
20.1301,-0.060092,1.368513,-1.338894,-0.061017,1.132352,0.0,0.0
20.1805,-0.060092,1.368513,-1.338894,-0.034104,1.083239,0.0,0.0
20.2308,-0.060092,1.368513,-1.338894,0.0,1.02395,0.0,0.0
20.281,-0.060092,1.368513,-1.338894,0.026913,0.972585,0.0,0.0
20.3313,-0.060092,1.368513,-1.338894,0.05681,0.924815,0.0,0.0
20.3817,-0.060092,1.370275,-1.338894,0.086202,0.882281,0.0,0.0
20.432,-0.060092,1.370275,-1.338894,0.112347,0.845385,0.0,0.0
20.4822,-0.060092,1.370275,-1.338894,0.128543,0.813306,0.0,0.0
20.5325,-0.060092,1.370275,-1.338894,0.151163,0.789919,0.0,0.0
20.583,-0.060092,1.372073,-1.338894,0.164759,0.769446,0.0,0.0
20.6331,-0.060092,1.372073,-1.338894,0.167045,0.753546,0.0,0.0
20.6835,-0.060092,1.373539,-1.338894,0.167045,0.745901,0.0,0.0
20.7337,-0.060092,1.373539,-1.338894,0.165126,0.744261,0.0,0.0
20.7841,-0.060092,1.373539,-1.336975,0.165126,0.744261,0.0,0.0
20.8345,-0.060092,1.373539,-1.33694,0.165126,0.744261,0.0,0.0
20.8848,-0.060092,1.378985,-1.33694,0.165126,0.744261,0.0,0.0
20.9352,-0.060092,1.390766,-1.33694,0.165126,0.744261,0.0,0.0
20.9855,-0.060092,1.405549,-1.33694,0.165126,0.746058,0.0,0.0
21.036,-0.060092,1.421431,-1.33694,0.165126,0.746058,0.0,0.0
21.0867,-0.060092,1.437488,-1.33694,0.165126,0.746058,0.0,0.0
21.1368,-0.060092,1.452428,-1.33694,0.165126,0.746058,0.0,0.0
21.1874,-0.0588,1.46379,-1.33694,0.165126,0.746058,0.0,0.0
21.2376,-0.0588,1.474594,-1.33694,0.165126,0.746058,0.0,0.0
21.288,-0.0588,1.490057,-1.33694,0.165126,0.749881,0.0,0.0
21.3383,-0.0588,1.5021,-1.33694,0.165126,0.754628,0.0,0.0
21.3886,-0.0588,1.512153,-1.33694,0.165126,0.758398,0.0,0.0
21.4389,-0.0588,1.524964,-1.33694,0.165126,0.76058,0.0,0.0
21.4893,-0.0588,1.53575,-1.33694,0.165126,0.766863,0.0,0.0
21.5396,-0.0588,1.545716,-1.33694,0.165126,0.791489,0.0,0.0
21.59,-0.0588,1.560743,-1.33694,0.165126,0.817233,0.0,0.0
21.6404,-0.0588,1.573659,-1.33694,0.165126,0.844425,0.0,0.0
21.6908,-0.0588,1.584619,-1.33694,0.165126,0.871059,0.0,0.0
21.7411,-0.0588,1.595615,-1.33694,0.165126,0.892387,0.0,0.0
21.7914,-0.0588,1.604673,-1.33694,0.165126,0.909997,0.0,0.0
21.8418,-0.053651,1.612108,-1.33694,0.165126,0.923244,0.0,0.0
21.8921,-0.041399,1.618287,-1.33694,0.162071,0.928829,0.0,0.0
21.9423,-0.028693,1.619945,-1.33694,0.160012,0.928829,0.0,0.0
21.9928,-0.015272,1.625128,-1.33694,0.160012,0.928829,0.0,0.0
22.0431,-0.002147,1.62717,-1.33694,0.159383,0.931255,0.0,0.0
22.0934,0.011938,1.629544,-1.33694,0.153973,0.943996,0.0,0.0
22.1437,0.024138,1.631621,-1.33694,0.150395,0.961554,0.0,0.0
22.1943,0.037839,1.633925,-1.33694,0.150692,0.987647,0.0,0.0
22.2447,0.052988,1.633925,-1.33694,0.150692,1.014368,0.0,0.0
22.2951,0.068138,1.633925,-1.33694,0.149906,1.04074,0.0,0.0
22.3453,0.08402,1.633925,-1.33694,0.144217,1.06137,0.0,0.0
22.3957,0.098245,1.633925,-1.33694,0.136747,1.069381,0.0,0.0
22.4461,0.110305,1.633925,-1.33694,0.13727,1.069381,0.0,0.0
22.4965,0.114284,1.633925,-1.33694,0.13727,1.069381,0.0,0.0
22.5468,0.114284,1.633925,-1.33694,0.13727,1.069381,0.0,0.0
22.5972,0.114284,1.633925,-1.33694,0.128893,1.069381,0.0,0.0
22.6476,0.114284,1.633925,-1.33694,0.102416,1.069381,0.0,0.0
22.698,0.114284,1.633925,-1.33694,0.078854,1.069381,0.0,0.0
22.7483,0.114284,1.633925,-1.33694,0.04187,1.069381,0.0,0.0
22.7987,0.114284,1.633925,-1.33694,0.018588,1.069381,0.0,0.0
22.8489,0.114284,1.633925,-1.33694,-0.006039,1.069381,0.0,0.0
22.8993,0.114284,1.633925,-1.33694,-0.022759,1.069381,0.0,0.0
22.9496,0.114284,1.638114,-1.33694,-0.027978,1.069381,0.0,0.0
23.0002,0.114284,1.650471,-1.33694,-0.028397,1.069381,0.0,0.0
23.0505,0.114284,1.667365,-1.33694,-0.028397,1.069381,0.0,0.0
23.1007,0.114284,1.691556,-1.33694,-0.028397,1.069869,0.0,0.0
23.1511,0.114284,1.716147,-1.33694,-0.028397,1.069869,0.0,0.0
23.2014,0.114284,1.741891,-1.33694,-0.028397,1.06589,0.0,0.0
23.2518,0.114284,1.768856,-1.33694,-0.028397,1.057443,0.0,0.0
23.3021,0.114284,1.799208,-1.33694,-0.028397,1.040949,0.0,0.0
23.3524,0.114284,1.820972,-1.33694,-0.023073,1.02676,0.0,0.0
23.4028,0.114284,1.842911,-1.33694,-0.021171,1.00051,0.0,0.0
23.4532,0.114284,1.862964,-1.33694,-0.021171,0.97166,0.0,0.0
23.5036,0.114284,1.87396,-1.33694,-0.021171,0.953107,0.0,0.0
23.5541,0.114284,1.880348,-1.33694,-0.021171,0.941239,0.0,0.0
23.6043,0.114284,1.880522,-1.33694,-0.021171,0.941535,0.0,0.0
23.6546,0.114284,1.880522,-1.33694,-0.021171,0.94349,0.0,0.0
23.705,0.114284,1.880522,-1.33694,-0.021171,0.94349,0.0,0.0
23.7552,0.114284,1.880522,-1.33694,-0.021171,0.94349,0.0,0.0
23.8056,0.114284,1.880522,-1.33694,-0.021171,0.94349,0.0,0.0
23.856,0.114284,1.880522,-1.33694,-0.021171,0.94349,0.0,0.0
23.9062,0.114284,1.880522,-1.33694,-0.021171,0.941605,0.0,0.0
23.9566,0.114284,1.880522,-1.33694,-0.021171,0.939807,0.0,0.0
24.0069,0.114284,1.880522,-1.33694,-0.021171,0.939807,0.0,0.0
24.0572,0.114284,1.880522,-1.33694,-0.021171,0.939807,0.0,0.0
24.1076,0.114284,1.880522,-1.33694,-0.021171,0.939807,0.0,0.0
24.158,0.114284,1.880522,-1.33694,-0.021171,0.939807,0.0,0.0
24.2083,0.114284,1.880522,-1.33694,-0.021171,0.937347,0.0,0.0
24.2586,0.114284,1.880522,-1.33694,-0.021171,0.930906,0.0,0.0
24.309,0.114284,1.880522,-1.33694,-0.025656,0.930802,0.0,0.0
24.3593,0.114284,1.880522,-1.33694,-0.033266,0.930802,0.0,0.0
24.4096,0.114284,1.880522,-1.33694,-0.040631,0.930802,0.0,0.0
24.4599,0.114284,1.880522,-1.33694,-0.046059,0.932844,0.0,0.0
24.5102,0.114284,1.880522,-1.33694,-0.050876,0.932844,0.0,0.0
24.5605,0.114284,1.880522,-1.33694,-0.050876,0.930749,0.0,0.0
24.611,0.114284,1.880522,-1.33694,-0.050876,0.930749,0.0,0.0
24.6612,0.114284,1.880522,-1.33694,-0.05339,0.930749,0.0,0.0
24.7114,0.114284,1.88232,-1.33694,-0.055362,0.932582,0.0,0.0
24.7618,0.114284,1.884676,-1.33694,-0.055362,0.934519,0.0,0.0
24.8121,0.114284,1.891762,-1.33694,-0.055362,0.939615,0.0,0.0
24.8626,0.114284,1.901449,-1.33694,-0.055362,0.943542,0.0,0.0
24.9129,0.114284,1.915569,-1.33694,-0.055362,0.947766,0.0,0.0
24.9632,0.114284,1.930648,-1.33694,-0.055362,0.95,0.0,0.0
25.0134,0.114284,1.947177,-1.33694,-0.055362,0.95,0.0,0.0
25.0637,0.114284,1.956758,-1.33694,-0.055362,0.95,0.0,0.0
25.1142,0.114284,1.96826,-1.33694,-0.055362,0.95,0.0,0.0
25.1644,0.114284,1.97004,-1.33694,-0.049986,0.95,0.0,0.0
25.2147,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.265,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.3155,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.3657,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.416,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.4663,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.5167,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.5669,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.6173,0.114284,1.97004,-1.33694,-0.047717,0.95,0.0,0.0
25.6676,0.114284,1.971943,-1.33694,-0.047717,0.95,0.0,0.0
25.718,0.114284,1.974421,-1.33694,-0.047717,0.95,0.0,0.0
25.7682,0.114284,1.984754,-1.33694,-0.050213,0.95,0.0,0.0
25.8187,0.114284,1.999135,-1.33694,-0.050213,0.95,0.0,0.0
25.8691,0.114284,2.014354,-1.33694,-0.051592,0.95,0.0,0.0
25.9194,0.114284,2.025786,-1.33694,-0.053983,0.95,0.0,0.0
25.9698,0.114284,2.035892,-1.33694,-0.053983,0.945864,0.0,0.0
26.0201,0.114284,2.04008,-1.33694,-0.053983,0.940959,0.0,0.0
26.0703,0.114284,2.04008,-1.33694,-0.053983,0.932582,0.0,0.0
26.1208,0.114284,2.04008,-1.33694,-0.053983,0.922808,0.0,0.0
26.171,0.114284,2.04008,-1.33694,-0.053983,0.915408,0.0,0.0
26.2212,0.114284,2.04008,-1.33694,-0.053983,0.906873,0.0,0.0
26.2715,0.114284,2.04008,-1.33694,-0.053983,0.897553,0.0,0.0
26.3219,0.114284,2.04008,-1.33694,-0.053983,0.886592,0.0,0.0
26.3722,0.114284,2.04008,-1.33694,-0.053983,0.88017,0.0,0.0
26.4225,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.4729,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.5233,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.5735,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.6238,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.6741,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.7245,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.7749,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.8254,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.8757,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.926,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
26.9765,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.0267,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.0771,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.1274,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.1778,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.2281,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.2784,0.114284,2.04008,-1.33694,-0.053983,0.878302,0.0,0.0
27.3286,0.114284,2.04008,-1.33694,-0.042534,0.878302,0.0,0.0
27.3788,0.114284,2.04008,-1.33694,-0.03749,0.878302,0.0,0.0
27.4293,0.114284,2.04008,-1.33694,-0.03749,0.878302,0.0,0.0
27.4796,0.114284,2.04008,-1.33694,-0.03749,0.878302,0.0,0.0
27.5301,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.5804,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.6307,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.6809,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.7313,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.7818,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.832,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.8823,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.9326,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
27.983,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.0333,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.0836,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.1339,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.1843,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.2347,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.2849,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.3354,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.3857,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.4361,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.4865,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.5368,0.114284,2.04008,-1.33694,-0.039392,0.878302,0.0,0.0
28.5872,0.114284,2.04008,-1.33694,-0.041556,0.878302,0.0,0.0
28.6375,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.6878,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.7381,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.7886,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.8389,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.8892,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.9396,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
28.99,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.0404,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.0906,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.141,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.1913,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.2417,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.292,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.3424,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.3929,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.4431,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.4933,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.5435,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.5938,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.6442,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.6946,0.114284,2.04008,-1.33694,-0.043354,0.878302,0.0,0.0
29.7449,0.114284,2.04008,-1.33694,-0.04482,0.878302,0.0,0.0
29.7953,0.114284,2.035019,-1.33694,-0.045466,0.878302,0.0,0.0
29.8456,0.114284,2.023133,-1.33694,-0.047194,0.878302,0.0,0.0
29.896,0.114284,2.01322,-1.340448,-0.047194,0.878302,0.0,0.0
29.9463,0.114284,1.994894,-1.34811,-0.047194,0.878302,0.0,0.0
29.9964,0.114284,1.970599,-1.357098,-0.047194,0.878302,0.0,0.0
30.0468,0.114284,1.948416,-1.361566,-0.047647,0.878302,0.0,0.0
30.0971,0.114284,1.931015,-1.365964,-0.047647,0.878302,0.0,0.0
30.1474,0.114284,1.915359,-1.367745,-0.047647,0.878302,0.0,0.0
30.1977,0.114284,1.90569,-1.367745,-0.047647,0.880641,0.0,0.0
30.248,0.114284,1.900943,-1.367745,-0.047647,0.887989,0.0,0.0
30.2983,0.114284,1.899355,-1.367745,-0.047647,0.897501,0.0,0.0
30.3487,0.114284,1.899355,-1.367745,-0.047647,0.911952,0.0,0.0
30.3989,0.114284,1.899355,-1.367745,-0.047647,0.922686,0.0,0.0
30.4492,0.114284,1.899355,-1.367745,-0.049794,0.932111,0.0,0.0
30.4997,0.114284,1.899355,-1.367745,-0.050335,0.939842,0.0,0.0
30.5503,0.114284,1.899355,-1.367745,-0.054192,0.949965,0.0,0.0
30.6004,0.114284,1.897243,-1.367745,-0.059167,0.958011,0.0,0.0
30.6508,0.114284,1.890226,-1.367745,-0.065694,0.963177,0.0,0.0
30.7011,0.114284,1.88225,-1.367745,-0.065694,0.962706,0.0,0.0
30.7513,0.114284,1.866682,-1.367745,-0.065694,0.964312,0.0,0.0
30.8017,0.114284,1.850834,-1.367745,-0.065694,0.964905,0.0,0.0
30.8521,0.114284,1.830711,-1.367745,-0.07114,0.964905,0.0,0.0
30.9023,0.114284,1.81036,-1.367745,-0.07381,0.966598,0.0,0.0
30.9527,0.112486,1.788613,-1.367745,-0.076184,0.966598,0.0,0.0
31.003,0.112486,1.767635,-1.367745,-0.077685,0.966598,0.0,0.0
31.0532,0.112486,1.749535,-1.367745,-0.077685,0.966598,0.0,0.0
31.1038,0.112486,1.736149,-1.367745,-0.065328,0.966598,0.0,0.0
31.154,0.112486,1.729098,-1.367745,-0.062064,0.968675,0.0,0.0
31.2044,0.112486,1.729307,-1.367745,-0.066061,0.968675,0.0,0.0
31.2546,0.112486,1.729307,-1.367745,-0.066096,0.968675,0.0,0.0
31.305,0.112486,1.731192,-1.367745,-0.066096,0.968675,0.0,0.0
31.3554,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.4057,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.4561,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.5064,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.5565,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.6069,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.6573,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.7076,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.7578,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.8081,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.8585,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.9089,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
31.9593,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
32.0097,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
32.0599,0.112486,1.733531,-1.367745,-0.066096,0.968675,0.0,0.0
32.1104,0.112486,1.733531,-1.367745,-0.066096,0.970613,0.0,0.0
32.1607,0.112486,1.733531,-1.367745,-0.066096,0.972044,0.0,0.0
32.211,0.112486,1.733531,-1.367745,-0.066096,0.9781,0.0,0.0
32.2612,0.112486,1.733531,-1.367745,-0.066096,0.990736,0.0,0.0
32.3116,0.112486,1.733531,-1.367745,-0.066096,1.009167,0.0,0.0
32.3619,0.112486,1.733531,-1.367745,-0.066096,1.033043,0.0,0.0
32.4122,0.112486,1.729272,-1.367745,-0.066096,1.063324,0.0,0.0
32.4625,0.112486,1.72154,-1.367745,-0.066096,1.088632,0.0,0.0
32.5127,0.112486,1.709288,-1.367745,-0.066096,1.111862,0.0,0.0
32.5631,0.112486,1.693772,-1.367745,-0.066096,1.127884,0.0,0.0
32.6134,0.112486,1.678082,-1.367745,-0.066096,1.142126,0.0,0.0
32.6638,0.112486,1.651815,-1.367745,-0.066096,1.165409,0.0,0.0
32.7143,0.112486,1.629876,-1.367745,-0.066096,1.184223,0.0,0.0
32.7648,0.112486,1.607117,-1.367745,-0.066096,1.204836,0.0,0.0
32.8151,0.112486,1.584183,-1.367745,-0.066096,1.227054,0.0,0.0
32.8654,0.112486,1.561494,-1.367745,-0.066096,1.255415,0.0,0.0
32.9158,0.112486,1.539031,-1.367745,-0.066096,1.277476,0.0,0.0
32.9662,0.112486,1.519833,-1.367745,-0.066096,1.300794,0.0,0.0
33.0165,0.112486,1.501472,-1.367745,-0.066096,1.323954,0.0,0.0
33.0669,0.112486,1.476269,-1.367745,-0.066096,1.323867,0.0,0.0
33.1172,0.112486,1.455936,-1.367745,-0.066096,1.323867,0.0,0.0
33.1675,0.112486,1.434591,-1.367745,-0.066096,1.323867,0.0,0.0
33.218,0.112486,1.413123,-1.367745,-0.066096,1.323867,0.0,0.0
33.2684,0.112486,1.394658,-1.367745,-0.066096,1.323867,0.0,0.0
33.3186,0.112486,1.365127,-1.367745,-0.066096,1.325647,0.0,0.0
33.369,0.112486,1.347831,-1.367745,-0.068155,1.32563,0.0,0.0
33.4193,0.112486,1.314547,-1.367745,-0.073077,1.32563,0.0,0.0
33.4696,0.112486,1.285819,-1.367745,-0.073077,1.32563,0.0,0.0
33.52,0.112486,1.240423,-1.367745,-0.075102,1.327445,0.0,0.0
33.5706,0.112486,1.206232,-1.367745,-0.077318,1.327445,0.0,0.0
33.621,0.112486,1.171884,-1.367745,-0.081559,1.327445,0.0,0.0
33.6714,0.112486,1.134865,-1.367745,-0.088628,1.327445,0.0,0.0
33.7219,0.112486,1.10776,-1.367745,-0.088628,1.329086,0.0,0.0
33.7722,0.112486,1.08467,-1.367745,-0.086795,1.329086,0.0,0.0
33.8227,0.112486,1.068002,-1.367745,-0.078976,1.329086,0.0,0.0
33.8729,0.112486,1.052765,-1.367745,-0.073129,1.329086,0.0,0.0
33.9232,0.112486,1.03978,-1.367745,-0.071314,1.329086,0.0,0.0
33.9737,0.112486,1.032258,-1.367745,-0.071314,1.329086,0.0,0.0
34.0239,0.112486,1.030512,-1.367745,-0.071314,1.329086,0.0,0.0
34.0742,0.112486,1.030512,-1.367745,-0.071314,1.329086,0.0,0.0
34.1246,0.112486,1.030512,-1.367745,-0.071314,1.329086,0.0,0.0
