dt,j1,j2,j3,j4,j5,j6,gripper_m
37.0039,-0.049532,1.768804,-0.909962,-0.126693,0.795556,0.069115,0.06
37.0544,-0.049532,1.765034,-0.909962,-0.124983,0.797528,0.069115,0.06
37.1049,-0.049532,1.765034,-0.909962,-0.133867,0.797528,0.069115,0.06
37.1552,-0.049532,1.765034,-0.909962,-0.145735,0.798977,0.069115,0.06
37.2056,-0.049532,1.765034,-0.909962,-0.150011,0.80156,0.069115,0.06
37.2558,-0.049532,1.765034,-0.909962,-0.150011,0.80156,0.069115,0.06
37.3064,-0.049532,1.765034,-0.909962,-0.150011,0.80156,0.069115,0.06
37.3567,-0.049532,1.765034,-0.909962,-0.150011,0.802904,0.069115,0.06
37.4069,-0.049532,1.765034,-0.909962,-0.150011,0.807285,0.069115,0.06
37.4573,-0.049532,1.765034,-0.909962,-0.150011,0.812241,0.069115,0.06
37.5078,-0.049532,1.765034,-0.909962,-0.150011,0.816936,0.069115,0.06
37.5582,-0.049532,1.765034,-0.909962,-0.150011,0.82102,0.069115,0.06
37.6086,-0.049532,1.765034,-0.909962,-0.152088,0.825453,0.069115,0.06
37.6591,-0.049532,1.765034,-0.909962,-0.153816,0.830375,0.069115,0.06
37.7097,-0.049532,1.765034,-0.909962,-0.162246,0.830375,0.069115,0.06
37.7602,-0.049532,1.765034,-0.909962,-0.171147,0.830375,0.069115,0.06
37.8106,-0.049532,1.765034,-0.909962,-0.171147,0.825663,0.069115,0.06
37.8611,-0.049532,1.765034,-0.909962,-0.171147,0.818228,0.069115,0.06
37.9114,-0.049532,1.765034,-0.909962,-0.171147,0.817809,0.069115,0.06
37.9619,-0.049532,1.765034,-0.909962,-0.171147,0.814091,0.069115,0.06
38.0124,-0.049532,1.765034,-0.909962,-0.171147,0.814091,0.069115,0.06
38.0631,-0.049532,1.765034,-0.909962,-0.175336,0.814091,0.069115,0.06
38.1135,-0.049532,1.765034,-0.909962,-0.177692,0.814091,0.069115,0.06
38.1638,-0.049532,1.765034,-0.909962,-0.177692,0.814091,0.069115,0.06
38.2142,-0.049532,1.765034,-0.909962,-0.179176,0.809798,0.069115,0.06
38.2647,-0.049532,1.765034,-0.909962,-0.179176,0.80142,0.069115,0.06
38.3151,-0.049532,1.765034,-0.909962,-0.179176,0.794474,0.069115,0.06
38.3655,-0.049532,1.76746,-0.909962,-0.179176,0.794334,0.069115,0.06
38.4158,-0.049532,1.774267,-0.909962,-0.179176,0.794334,0.069115,0.06
38.4663,-0.049532,1.779311,-0.907466,-0.179176,0.792554,0.069115,0.06
38.5167,-0.049532,1.786502,-0.907362,-0.179176,0.786725,0.069115,0.06
38.5667,-0.049532,1.791074,-0.907362,-0.179176,0.78018,0.069115,0.06
38.6172,-0.049532,1.791074,-0.907362,-0.179176,0.78018,0.069115,0.06
38.6674,-0.049532,1.791074,-0.907362,-0.179176,0.78018,0.069115,0.06
38.7178,-0.049532,1.791074,-0.907362,-0.179176,0.78018,0.069115,0.06
38.7683,-0.049532,1.791074,-0.907362,-0.179176,0.78018,0.069115,0.06
38.8189,-0.049532,1.791074,-0.907362,-0.177256,0.78018,0.069115,0.06
38.8692,-0.049532,1.791074,-0.907362,-0.177256,0.78018,0.069115,0.06
38.9195,-0.049532,1.791074,-0.907362,-0.177256,0.78018,0.069115,0.06
38.97,-0.049532,1.791074,-0.907362,-0.177256,0.78018,0.069115,0.06
39.0205,-0.049532,1.791074,-0.907362,-0.15516,0.78018,0.069115,0.06
39.0709,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.1216,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.1718,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.2222,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.2728,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.3232,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.3735,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.4239,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.4741,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.5245,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.575,-0.049532,1.791074,-0.907362,-0.148894,0.78018,0.069115,0.06
39.6252,-0.049532,1.791074,-0.907362,-0.148894,0.791908,0.069115,0.06
39.6756,-0.049532,1.791074,-0.907362,-0.148894,0.812852,0.069115,0.06
39.7261,-0.049532,1.791074,-0.907362,-0.150692,0.850202,0.069115,0.06
39.7765,-0.049532,1.791074,-0.907362,-0.154915,0.881723,0.069115,0.06
39.827,-0.049532,1.791074,-0.907362,-0.154514,0.905826,0.069115,0.06
39.8774,-0.049532,1.791074,-0.907362,-0.155369,0.909753,0.069115,0.06
39.9279,-0.049532,1.791074,-0.907362,-0.155369,0.909753,0.069115,0.06
39.9785,-0.049532,1.791074,-0.907362,-0.155369,0.905616,0.069115,0.06
40.0289,-0.049532,1.791074,-0.907362,-0.155369,0.905616,0.069115,0.06
40.0793,-0.049532,1.791074,-0.907362,-0.153188,0.905616,0.069115,0.06
40.1296,-0.049532,1.791074,-0.907362,-0.151704,0.905616,0.069115,0.06
40.1801,-0.049532,1.791074,-0.907362,-0.150779,0.905616,0.069115,0.06
40.2305,-0.049532,1.791074,-0.907362,-0.150779,0.905616,0.069115,0.06
40.2809,-0.049532,1.791074,-0.907362,-0.150779,0.905616,0.069115,0.06
40.3315,-0.049532,1.791074,-0.907362,-0.149173,0.905616,0.069115,0.06
40.3818,-0.049532,1.791074,-0.907362,-0.149173,0.905616,0.069115,0.06
40.4322,-0.049532,1.791074,-0.907362,-0.149173,0.904726,0.069115,0.06
40.4826,-0.049532,1.791074,-0.907362,-0.149173,0.904726,0.069115,0.06
40.5331,-0.049532,1.791074,-0.907362,-0.149173,0.903208,0.069115,0.06
40.5835,-0.049532,1.791074,-0.907362,-0.149173,0.903208,0.069115,0.06
40.634,-0.049532,1.791074,-0.907362,-0.144112,0.903208,0.069115,0.06
40.6844,-0.049532,1.791074,-0.907362,-0.141651,0.899927,0.069115,0.06
40.7348,-0.049532,1.791074,-0.907362,-0.141651,0.894987,0.069115,0.06
40.7853,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
40.8357,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
40.8861,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
40.9365,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
40.9869,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.0374,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.0878,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.1383,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.1888,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.2391,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.2895,-0.049532,1.791074,-0.907362,-0.141651,0.893347,0.069115,0.06
41.3401,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.3905,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.4409,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.4914,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.5417,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.5922,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.6426,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.693,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.7435,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.7939,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.8443,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.8946,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.9451,-0.049532,1.791074,-0.907362,-0.141651,0.895232,0.069761,0.06
41.9955,-0.049532,1.791074,-0.907362,-0.141651,0.896541,0.069761,0.06
42.0457,-0.049532,1.791074,-0.907362,-0.143466,0.897448,0.069761,0.06
42.0961,-0.049532,1.791074,-0.907362,-0.144915,0.900991,0.069761,0.06
42.1465,-0.049532,1.784948,-0.907362,-0.144915,0.901847,0.069761,0.06
42.1966,-0.049532,1.779712,-0.907362,-0.144915,0.908898,0.069761,0.06
42.2468,-0.049532,1.77322,-0.907362,-0.144915,0.91354,0.069761,0.06
42.2968,-0.049532,1.764249,-0.907362,-0.144915,0.91375,0.069761,0.06
42.3474,-0.049532,1.762625,-0.907362,-0.144915,0.917764,0.069761,0.06
42.3979,-0.049532,1.762625,-0.907362,-0.144915,0.917764,0.069761,0.06
42.4484,-0.049532,1.762625,-0.907362,-0.144915,0.917764,0.069761,0.06
42.4987,-0.049532,1.762625,-0.907362,-0.144915,0.917764,0.069761,0.06
42.5492,-0.049532,1.762625,-0.907362,-0.144915,0.917764,0.069761,0.06
42.5998,-0.049532,1.762625,-0.907362,-0.144915,0.920207,0.069761,0.06
42.6498,-0.049532,1.762625,-0.907362,-0.144915,0.921394,0.069761,0.06
42.7003,-0.049532,1.762625,-0.907362,-0.144915,0.922005,0.069761,0.06
42.7507,-0.049532,1.762625,-0.907362,-0.144915,0.925845,0.069761,0.06
42.8011,-0.049532,1.762625,-0.907362,-0.144915,0.925915,0.069761,0.06
42.8516,-0.049532,1.762625,-0.907362,-0.144915,0.929143,0.069761,0.06
42.9019,-0.049532,1.762625,-0.907362,-0.144915,0.929667,0.069761,0.06
42.9524,-0.049532,1.762625,-0.907362,-0.144915,0.929667,0.069761,0.06
43.0029,-0.049532,1.762625,-0.907362,-0.144915,0.931639,0.067928,0.06
43.0535,-0.049532,1.762625,-0.907362,-0.144915,0.933437,0.067893,0.06
43.1039,-0.049532,1.762625,-0.907362,-0.144915,0.933437,0.065956,0.06
43.154,-0.049532,1.762625,-0.907362,-0.144915,0.933437,0.060982,0.06
43.2045,-0.049532,1.762625,-0.907362,-0.144915,0.935584,0.061488,0.06
43.2551,-0.049532,1.762625,-0.907362,-0.144915,0.935584,0.061488,0.06
43.3052,-0.049532,1.762625,-0.907362,-0.144915,0.935584,0.061488,0.06
43.3557,-0.049532,1.762625,-0.907362,-0.144915,0.937399,0.061488,0.06
43.4062,-0.049532,1.762625,-0.907362,-0.144915,0.939406,0.061488,0.06
43.4565,-0.049532,1.762625,-0.907362,-0.144915,0.941518,0.061488,0.06
43.5069,-0.049532,1.762625,-0.907362,-0.144915,0.943717,0.061488,0.06
43.5575,-0.049532,1.762625,-0.907362,-0.144915,0.963998,0.061488,0.06
43.6078,-0.049532,1.762625,-0.907362,-0.15783,1.070358,0.061488,0.06
43.6582,-0.049532,1.762625,-0.907362,-0.183329,1.152301,0.061488,0.06
43.7086,-0.049532,1.762625,-0.907362,-0.205059,1.181152,0.061488,0.06
43.7589,-0.049532,1.762625,-0.907362,-0.208968,1.177591,0.061488,0.06
43.8093,-0.049532,1.762625,-0.907362,-0.205931,1.159544,0.061488,0.06
43.8597,-0.049532,1.762625,-0.907362,-0.200608,1.144727,0.061488,0.06
43.9101,-0.049532,1.762625,-0.907362,-0.198374,1.13771,0.061488,0.06
43.9605,-0.049532,1.762625,-0.907362,-0.198374,1.13771,0.061488,0.06
44.011,-0.049532,1.762625,-0.907362,-0.198374,1.13771,0.061488,0.06
44.0617,-0.049532,1.762625,-0.907362,-0.198374,1.13771,0.061488,0.06
44.1119,-0.049532,1.762625,-0.907362,-0.198374,1.148444,0.061488,0.06
44.1623,-0.049532,1.762625,-0.907362,-0.198374,1.159143,0.061488,0.06
44.2125,-0.049532,1.762625,-0.907362,-0.200591,1.162651,0.061488,0.06
44.263,-0.049532,1.762625,-0.907362,-0.202127,1.162651,0.061488,0.06
44.3135,-0.049532,1.762625,-0.907362,-0.202127,1.162651,0.061488,0.06
44.3638,-0.049532,1.762625,-0.907362,-0.202127,1.158637,0.061488,0.06
44.4143,-0.049532,1.762625,-0.907362,-0.202127,1.157275,0.061488,0.06
44.4648,-0.049532,1.762625,-0.907362,-0.202127,1.157275,0.061488,0.06
44.5152,-0.049532,1.762625,-0.907362,-0.202127,1.157275,0.061488,0.06
44.5654,-0.049532,1.762625,-0.907362,-0.202127,1.15635,0.061488,0.06
44.6157,-0.049532,1.762625,-0.907362,-0.202127,1.152458,0.061488,0.06
44.6663,-0.049532,1.762625,-0.907362,-0.202127,1.147118,0.061488,0.06
44.7166,-0.049532,1.762625,-0.907362,-0.202127,1.144692,0.061488,0.06
44.7669,-0.049532,1.762625,-0.907362,-0.202127,1.144692,0.061488,0.06
44.8176,-0.049532,1.762625,-0.907362,-0.202127,1.143103,0.061488,0.06
44.868,-0.049532,1.762625,-0.907362,-0.202127,1.143103,0.061488,0.06
44.9184,-0.049532,1.762625,-0.907362,-0.202127,1.139194,0.061488,0.06
44.9688,-0.049532,1.762625,-0.907362,-0.202127,1.13415,0.053529,0.06
45.0192,-0.049532,1.762625,-0.907362,-0.202127,1.127395,0.034313,0.06
45.0696,-0.049532,1.762625,-0.907362,-0.202127,1.120397,0.014155,0.06
45.1199,-0.049532,1.762625,-0.907362,-0.202127,1.113747,0.009495,0.06
45.1703,-0.049532,1.762625,-0.907362,-0.202127,1.102856,0.009495,0.06
45.2206,-0.049532,1.762625,-0.907362,-0.202127,1.094705,0.009495,0.06
45.2711,-0.049532,1.762625,-0.907362,-0.202127,1.081092,0.009495,0.06
45.3214,-0.049532,1.762625,-0.907362,-0.202127,1.076851,0.009495,0.06
45.3718,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.4221,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.4725,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.523,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.5736,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.6237,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.6742,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.7243,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.7748,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.8251,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.8754,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.9257,-0.049532,1.762625,-0.907362,-0.198112,1.076851,0.009495,0.06
45.976,-0.049532,1.762625,-0.907362,-0.198112,1.078805,0.009495,0.06
46.0264,-0.049532,1.762625,-0.907362,-0.198112,1.091703,0.009495,0.06
46.0767,-0.049532,1.762625,-0.913924,-0.194395,1.11832,0.009495,0.06
46.1273,-0.049532,1.762625,-0.929562,-0.18668,1.163332,0.009495,0.06
46.1777,-0.049532,1.762625,-0.960804,-0.174742,1.222952,0.009495,0.06
46.2283,-0.049532,1.762625,-0.997264,-0.162979,1.285418,0.009495,0.06
46.2787,-0.049532,1.762625,-1.033322,-0.147952,1.321528,0.009495,0.06
46.3294,-0.049532,1.75266,-1.054179,-0.127793,1.321528,0.009495,0.06
46.3798,-0.049532,1.744806,-1.075716,-0.108577,1.321528,0.009495,0.06
46.43,-0.049532,1.733094,-1.098877,-0.087301,1.321528,0.009495,0.06
46.4804,-0.049532,1.721418,-1.114934,-0.073286,1.321528,0.009495,0.06
46.5308,-0.049532,1.706565,-1.130397,-0.066183,1.321528,0.009495,0.06
46.5813,-0.049532,1.689636,-1.145215,-0.066096,1.323309,0.009495,0.06
46.6318,-0.049532,1.669233,-1.159352,-0.066096,1.323309,0.009495,0.06
46.6823,-0.049532,1.643036,-1.176369,-0.064106,1.323309,0.009495,0.06
46.7327,-0.049532,1.622196,-1.189424,-0.064106,1.323309,0.009495,0.06
46.7831,-0.049532,1.595632,-1.211381,-0.064106,1.323309,0.009495,0.06
46.8335,-0.049532,1.571442,-1.229253,-0.064106,1.323309,0.009495,0.06
46.8839,-0.049532,1.538665,-1.251942,-0.064106,1.323309,0.009495,0.06
46.9344,-0.049532,1.500774,-1.272101,-0.064106,1.323309,0.009495,0.06
46.9851,-0.049532,1.472098,-1.289135,-0.064106,1.323309,0.009495,0.06
47.0355,-0.049532,1.442602,-1.300043,-0.064106,1.323309,0.009495,0.06
47.0858,-0.049532,1.410453,-1.308159,-0.064106,1.323309,0.009495,0.06
47.1362,-0.049532,1.369508,-1.309922,-0.065904,1.323309,0.009495,0.06
47.1865,-0.049532,1.330273,-1.309922,-0.065904,1.323309,0.009495,0.06
47.237,-0.049532,1.288995,-1.309922,-0.073862,1.325141,0.009495,0.06
47.2874,-0.049532,1.245659,-1.309922,-0.083776,1.325141,0.009495,0.06
47.338,-0.049532,1.193543,-1.309922,-0.098559,1.325141,0.009495,0.06
47.3885,-0.049532,1.145878,-1.309922,-0.103201,1.326956,0.009495,0.06
47.4389,-0.049532,1.100029,-1.309922,-0.103201,1.326956,0.009495,0.06
47.4892,-0.049532,1.055244,-1.309922,-0.103201,1.328684,0.009495,0.06
47.5396,-0.049532,1.005397,-1.309922,-0.103201,1.328702,0.009495,0.06
47.5901,-0.049532,0.96323,-1.309922,-0.103201,1.328702,0.009495,0.06
47.6405,-0.049532,0.925443,-1.309922,-0.105278,1.328702,0.009495,0.06
47.6909,-0.049532,0.888844,-1.309922,-0.107809,1.328702,0.009495,0.06
47.7415,-0.049532,0.849591,-1.309922,-0.107809,1.328702,0.009495,0.06
47.7918,-0.049532,0.817565,-1.309922,-0.107809,1.328702,0.009495,0.06
47.8423,-0.049532,0.786131,-1.309922,-0.107809,1.328702,0.009495,0.06
47.8928,-0.049532,0.755762,-1.309922,-0.107809,1.328702,0.009495,0.06
47.9432,-0.049532,0.725586,-1.309922,-0.105435,1.328702,0.009495,0.06
47.9936,-0.049532,0.695636,-1.309922,-0.101473,1.328702,0.009495,0.06
48.0442,-0.049532,0.666716,-1.309922,-0.096726,1.328702,0.009495,0.06
48.0948,-0.049532,0.634183,-1.309922,-0.092153,1.330447,0.009495,0.06
48.1452,-0.049532,0.606572,-1.309922,-0.087982,1.330447,0.009495,0.06
48.1957,-0.049532,0.576395,-1.309922,-0.077562,1.330447,0.009495,0.06
48.2462,-0.049532,0.551262,-1.309922,-0.066584,1.328091,0.009495,0.06
48.2966,-0.049532,0.527089,-1.309922,-0.062745,1.328091,0.009495,0.06
48.3471,-0.049532,0.504226,-1.309922,-0.052918,1.328091,0.009495,0.06
48.3975,-0.049532,0.482357,-1.309922,-0.043075,1.328091,0.009495,0.06
48.4478,-0.049532,0.461395,-1.309922,-0.036739,1.328091,0.009495,0.06
48.4983,-0.049532,0.442528,-1.309922,-0.036739,1.328091,0.009495,0.06
48.5487,-0.049532,0.423242,-1.309922,-0.036739,1.328091,0.009495,0.06
48.5991,-0.049532,0.40818,-1.310219,-0.033493,1.328091,0.009495,0.06
48.6493,-0.049532,0.392961,-1.310219,-0.018134,1.328091,0.009495,0.06
48.6994,-0.049532,0.378667,-1.310219,0.0,1.328091,0.009495,0.06
48.7499,-0.041644,0.360533,-1.310219,0.016895,1.328091,0.009495,0.06
48.8003,-0.028972,0.345226,-1.310219,0.030439,1.328091,0.009495,0.06
48.8508,-0.017383,0.327598,-1.310219,0.032289,1.328091,0.009495,0.06
48.9012,-0.01035,0.306811,-1.310219,0.032289,1.328091,0.009495,0.06
48.9516,0.000401,0.281766,-1.308212,0.030491,1.329941,0.009495,0.06
49.002,0.009006,0.259705,-1.308212,0.030491,1.329941,0.009495,0.06
49.0524,0.017925,0.23733,-1.308212,0.028239,1.329941,0.009495,0.06
49.1028,0.021991,0.214012,-1.308212,0.02337,1.329941,0.009495,0.06
49.1531,0.027751,0.190887,-1.308212,0.009634,1.329941,0.009495,0.06
49.2036,0.031364,0.168721,-1.303185,-0.006266,1.329941,0.009495,0.06
49.2539,0.036076,0.14584,-1.28835,-0.022707,1.329941,0.009495,0.06
49.3044,0.039671,0.117914,-1.269046,-0.028484,1.329941,0.009495,0.06
49.3548,0.043651,0.090042,-1.241069,-0.027122,1.329941,0.009495,0.06
49.4055,0.050213,0.068906,-1.215761,-0.021084,1.329941,0.009495,0.06
49.456,0.05428,0.053948,-1.190402,-0.021084,1.329941,0.009495,0.06
49.5064,0.061156,0.040666,-1.163349,-0.021084,1.329941,0.009495,0.06
49.5568,0.065345,0.030962,-1.139525,-0.023056,1.329941,0.009495,0.06
49.6072,0.069586,0.028501,-1.119768,-0.023056,1.329941,0.009495,0.06
49.6574,0.07833,0.02913,-1.093379,-0.023056,1.329941,0.009495,0.06
49.7079,0.080233,0.02913,-1.066833,-0.023056,1.329941,0.009495,0.06
49.7582,0.080233,0.02913,-1.039466,-0.023056,1.329941,0.009495,0.06
49.8087,0.080233,0.024888,-1.009394,-0.023056,1.329941,0.009495,0.06
49.8591,0.080233,0.016424,-0.981887,-0.023056,1.329941,0.009495,0.06
49.9094,0.080233,0.002042,-0.952513,-0.023056,1.329941,0.009495,0.06
49.9599,0.080233,-0.020595,-0.921813,-0.023056,1.329941,0.009495,0.06
50.0101,0.080233,-0.040631,-0.889996,-0.023056,1.327969,0.009495,0.06
50.0606,0.080233,-0.042569,-0.864846,-0.023056,1.330604,0.009495,0.06
50.111,0.082449,-0.038083,-0.840202,-0.018884,1.31528,0.009495,0.06
50.1615,0.082449,-0.040055,-0.819746,-0.018884,1.306798,0.009495,0.06
50.2121,0.082449,-0.04016,-0.802939,-0.018884,1.304878,0.009495,0.06
50.2626,0.082449,-0.04016,-0.793723,-0.016581,1.304878,0.009495,0.06
50.3131,0.082449,-0.04016,-0.787423,-0.014573,1.304878,0.009495,0.06
50.3636,0.082449,-0.04016,-0.783531,-0.014573,1.304878,0.009495,0.06
50.4139,0.082449,-0.04016,-0.781384,-0.014573,1.304878,0.009495,0.06
50.4641,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.5145,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.5651,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.6152,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.6654,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.7157,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.7661,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.8166,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.8672,0.082449,-0.04016,-0.779586,-0.017017,1.304878,0.009495,0.06
50.9176,0.082449,-0.04016,-0.779586,-0.018797,1.304878,0.009495,0.06
50.9681,0.08484,-0.04016,-0.779586,-0.020944,1.304878,0.009495,0.06
51.0185,0.094056,-0.04016,-0.779586,-0.020944,1.304878,0.009495,0.06
51.0688,0.10472,-0.04016,-0.779586,-0.020944,1.304878,0.009495,0.06
51.1194,0.113481,-0.04016,-0.779586,-0.020944,1.304878,0.009495,0.06
51.1699,0.120044,-0.04016,-0.773076,-0.019111,1.304878,0.009495,0.06
51.2203,0.122138,-0.04016,-0.753563,-0.019111,1.304878,0.009495,0.06
51.271,0.122138,-0.04016,-0.716004,-0.019111,1.302801,0.009495,0.06
51.3211,0.119869,-0.04016,-0.675914,-0.019111,1.295139,0.009495,0.06
51.3714,0.114197,-0.04016,-0.631827,-0.022235,1.273096,0.009495,0.06
51.4217,0.114878,-0.04016,-0.603709,-0.022235,1.268034,0.009495,0.06
51.4721,0.114878,-0.038362,-0.585174,-0.022235,1.256148,0.009495,0.06
51.5226,0.114878,-0.03838,-0.571421,-0.023527,1.246514,0.009495,0.06
51.573,0.114878,-0.03838,-0.558628,-0.030753,1.235815,0.009495,0.06
51.6231,0.114878,-0.03838,-0.547824,-0.037699,1.222952,0.009495,0.06
51.6735,0.114878,-0.03838,-0.538452,-0.037699,1.214191,0.009495,0.06
51.7239,0.114878,-0.03838,-0.529062,-0.045064,1.205429,0.009495,0.06
51.7744,0.114878,-0.03838,-0.520789,-0.049445,1.199338,0.009495,0.06
51.8249,0.114878,-0.03838,-0.514785,-0.054629,1.192688,0.009495,0.06
51.8754,0.114878,-0.03838,-0.508362,-0.068941,1.176317,0.009495,0.06
51.9258,0.114878,-0.03838,-0.50618,-0.074107,1.132928,0.009495,0.06
51.9759,0.114878,-0.03838,-0.504261,-0.074107,1.065524,0.009495,0.06
52.026,0.114878,-0.036565,-0.499635,-0.074107,0.980648,0.009495,0.06
52.0764,0.114878,-0.036565,-0.499531,-0.074107,0.900188,0.009495,0.06
52.1269,0.114878,-0.036565,-0.499531,-0.074107,0.837077,0.009495,0.06
52.1772,0.114878,-0.036565,-0.499531,-0.074107,0.804126,0.009495,0.06
52.2277,0.114878,-0.036565,-0.499531,-0.074107,0.793287,0.009495,0.06
52.278,0.114878,-0.036565,-0.499531,-0.074107,0.795521,0.009495,0.06
52.3286,0.114878,-0.036565,-0.497716,-0.074107,0.795626,0.009495,0.06
52.379,0.114878,-0.036565,-0.489268,-0.082851,0.793496,0.009495,0.06
52.4294,0.114878,-0.036565,-0.462739,-0.085469,0.776392,0.009495,0.06
52.4799,0.114878,-0.036565,-0.421008,-0.085469,0.729914,0.009495,0.06
52.5301,0.114878,-0.03475,-0.367671,-0.07737,0.646575,0.009495,0.06
52.5803,0.114878,-0.03475,-0.309412,-0.070581,0.553898,0.009495,0.06
52.6307,0.114878,-0.033441,-0.251467,-0.06812,0.454554,0.009495,0.06
52.6811,0.114878,-0.033441,-0.197798,-0.06812,0.359974,0.009495,0.06
52.7313,0.114878,-0.033441,-0.141127,-0.06812,0.268309,0.009495,0.06
52.7817,0.114878,-0.03255,-0.098821,-0.06812,0.194569,0.009495,0.06
52.8322,0.114878,-0.03255,-0.061942,-0.06812,0.13912,0.009495,0.06
52.8826,0.114878,-0.03255,-0.038676,-0.06812,0.109851,0.009495,0.06
52.9329,0.114878,-0.03255,-0.021223,-0.06812,0.091385,0.009495,0.06
52.9833,0.114878,-0.03255,-0.009721,-0.06812,0.077336,0.009495,0.06
53.0337,0.114878,-0.03255,-0.005568,-0.06812,0.074997,0.009495,0.06
53.0842,0.114878,-0.03255,-0.005568,-0.06812,0.070529,0.009495,0.06
53.1344,0.114878,-0.03255,-0.005044,-0.06812,0.0636,0.009495,0.06
53.185,0.114878,-0.03255,-0.005044,-0.06812,0.05887,0.009495,0.06
53.2356,0.114878,-0.03255,-0.005044,-0.06812,0.056235,0.009495,0.06
53.2858,0.114878,-0.031015,-0.005044,-0.06812,0.054594,0.009495,0.06
53.3362,0.114878,-0.031015,-0.005044,-0.06812,0.047717,0.009495,0.06
53.3867,0.114878,-0.031015,-0.005044,-0.06812,0.043406,0.009495,0.06
53.4371,0.114878,-0.031015,-0.005044,-0.066323,0.039183,0.009495,0.06
53.4875,0.114878,-0.031015,-0.005044,-0.066323,0.034051,0.009495,0.06
53.5379,0.114878,-0.031015,-0.005044,-0.066323,0.029758,0.009495,0.06
53.5882,0.114878,-0.031015,-0.007138,-0.066323,0.019914,0.009495,0.06
53.6384,0.114878,-0.031015,-0.010507,-0.066323,0.007906,0.009495,0.06
53.689,0.114878,-0.031015,-0.009407,-0.066323,-0.010071,0.009495,0.06
53.7395,0.114878,-0.031015,-0.010978,-0.066323,-0.028606,0.009495,0.06
